# no_observation,attribut_0,attribut_1
0,489.0,402.0
1,464.0,396.0
2,463.0,395.0
3,464.0,395.0
4,463.0,394.0
5,464.0,394.0
6,464.0,393.0
7,462.0,391.0
8,462.0,390.0
9,194.0,366.0
10,194.0,365.0
11,195.0,365.0
12,194.0,364.0
13,195.0,364.0
14,196.0,364.0
15,197.0,364.0
16,195.0,363.0
17,196.0,363.0
18,197.0,363.0
19,194.0,362.0
20,195.0,362.0
21,196.0,362.0
22,197.0,362.0
23,194.0,356.0
24,195.0,356.0
25,442.0,355.0
26,443.0,355.0
27,194.0,354.0
28,441.0,354.0
29,442.0,354.0
30,443.0,354.0
31,193.0,353.0
32,194.0,353.0
33,195.0,353.0
34,248.0,353.0
35,249.0,353.0
36,250.0,353.0
37,441.0,353.0
38,442.0,353.0
39,443.0,353.0
40,192.0,352.0
41,193.0,352.0
42,194.0,352.0
43,195.0,352.0
44,250.0,352.0
45,439.0,352.0
46,440.0,352.0
47,441.0,352.0
48,442.0,352.0
49,443.0,352.0
50,444.0,352.0
51,445.0,352.0
52,127.0,351.0
53,193.0,351.0
54,194.0,351.0
55,195.0,351.0
56,439.0,351.0
57,441.0,351.0
58,442.0,351.0
59,443.0,351.0
60,444.0,351.0
61,192.0,350.0
62,193.0,350.0
63,194.0,350.0
64,195.0,350.0
65,442.0,350.0
66,490.0,350.0
67,192.0,349.0
68,193.0,349.0
69,196.0,349.0
70,443.0,349.0
71,192.0,348.0
72,193.0,348.0
73,194.0,348.0
74,195.0,348.0
75,196.0,348.0
76,197.0,348.0
77,198.0,348.0
78,443.0,348.0
79,445.0,348.0
80,193.0,347.0
81,194.0,347.0
82,195.0,347.0
83,196.0,347.0
84,197.0,347.0
85,198.0,347.0
86,443.0,347.0
87,445.0,347.0
88,123.0,346.0
89,124.0,346.0
90,443.0,346.0
91,444.0,346.0
92,445.0,346.0
93,123.0,345.0
94,124.0,345.0
95,123.0,344.0
96,124.0,344.0
97,71.0,343.0
98,72.0,343.0
99,123.0,343.0
100,124.0,343.0
101,69.0,342.0
102,70.0,342.0
103,71.0,342.0
104,72.0,342.0
105,73.0,342.0
106,465.0,342.0
107,71.0,341.0
108,72.0,341.0
109,73.0,341.0
110,100.0,341.0
111,73.0,340.0
112,134.0,339.0
113,456.0,334.0
114,457.0,334.0
115,456.0,333.0
116,457.0,333.0
117,52.0,329.0
118,53.0,329.0
119,494.0,327.0
120,495.0,327.0
121,144.0,326.0
122,144.0,325.0
123,145.0,325.0
124,146.0,325.0
125,275.0,325.0
126,145.0,324.0
127,146.0,324.0
128,142.0,323.0
129,145.0,323.0
130,402.0,323.0
131,403.0,323.0
132,471.0,323.0
133,141.0,322.0
134,142.0,322.0
135,144.0,322.0
136,145.0,322.0
137,402.0,322.0
138,403.0,322.0
139,404.0,322.0
140,139.0,321.0
141,140.0,321.0
142,141.0,321.0
143,386.0,321.0
144,387.0,321.0
145,388.0,321.0
146,402.0,321.0
147,467.0,321.0
148,468.0,321.0
149,469.0,321.0
150,471.0,321.0
151,141.0,320.0
152,385.0,320.0
153,387.0,320.0
154,388.0,320.0
155,389.0,320.0
156,467.0,320.0
157,468.0,320.0
158,469.0,320.0
159,384.0,319.0
160,385.0,319.0
161,386.0,319.0
162,387.0,319.0
163,388.0,319.0
164,389.0,319.0
165,468.0,319.0
166,469.0,319.0
167,471.0,319.0
168,380.0,318.0
169,382.0,318.0
170,383.0,318.0
171,384.0,318.0
172,385.0,318.0
173,386.0,318.0
174,387.0,318.0
175,389.0,318.0
176,469.0,318.0
177,470.0,318.0
178,471.0,318.0
179,472.0,318.0
180,275.0,317.0
181,382.0,317.0
182,383.0,317.0
183,384.0,317.0
184,385.0,317.0
185,386.0,317.0
186,387.0,317.0
187,388.0,317.0
188,468.0,317.0
189,470.0,317.0
190,471.0,317.0
191,326.0,316.0
192,382.0,316.0
193,383.0,316.0
194,384.0,316.0
195,385.0,316.0
196,386.0,316.0
197,387.0,316.0
198,388.0,316.0
199,375.0,315.0
200,376.0,315.0
201,382.0,315.0
202,383.0,315.0
203,384.0,315.0
204,385.0,315.0
205,386.0,315.0
206,387.0,315.0
207,388.0,315.0
208,375.0,314.0
209,383.0,314.0
210,384.0,314.0
211,385.0,314.0
212,386.0,314.0
213,387.0,314.0
214,388.0,314.0
215,469.0,314.0
216,109.0,313.0
217,110.0,313.0
218,373.0,313.0
219,384.0,313.0
220,385.0,313.0
221,386.0,313.0
222,387.0,313.0
223,468.0,313.0
224,469.0,313.0
225,109.0,312.0
226,110.0,312.0
227,384.0,312.0
228,385.0,312.0
229,386.0,312.0
230,387.0,312.0
231,109.0,311.0
232,110.0,311.0
233,111.0,311.0
234,112.0,311.0
235,109.0,310.0
236,110.0,310.0
237,111.0,310.0
238,110.0,309.0
239,231.0,309.0
240,231.0,308.0
241,233.0,308.0
242,113.0,307.0
243,476.0,307.0
244,477.0,307.0
245,112.0,306.0
246,113.0,306.0
247,448.0,306.0
248,449.0,306.0
249,57.0,305.0
250,58.0,305.0
251,449.0,305.0
252,57.0,304.0
253,58.0,304.0
254,84.0,304.0
255,85.0,304.0
256,492.0,304.0
257,493.0,304.0
258,58.0,303.0
259,64.0,303.0
260,84.0,303.0
261,281.0,303.0
262,282.0,303.0
263,64.0,302.0
264,71.0,302.0
265,82.0,302.0
266,83.0,302.0
267,84.0,302.0
268,85.0,302.0
269,87.0,302.0
270,282.0,302.0
271,283.0,302.0
272,51.0,301.0
273,52.0,301.0
274,55.0,301.0
275,59.0,301.0
276,84.0,301.0
277,85.0,301.0
278,86.0,301.0
279,87.0,301.0
280,282.0,301.0
281,283.0,301.0
282,284.0,301.0
283,285.0,301.0
284,45.0,300.0
285,46.0,300.0
286,50.0,300.0
287,54.0,300.0
288,55.0,300.0
289,56.0,300.0
290,64.0,300.0
291,66.0,300.0
292,67.0,300.0
293,70.0,300.0
294,72.0,300.0
295,73.0,300.0
296,85.0,300.0
297,86.0,300.0
298,278.0,300.0
299,279.0,300.0
300,472.0,300.0
301,50.0,299.0
302,53.0,299.0
303,54.0,299.0
304,55.0,299.0
305,56.0,299.0
306,57.0,299.0
307,58.0,299.0
308,279.0,299.0
309,280.0,299.0
310,281.0,299.0
311,282.0,299.0
312,287.0,299.0
313,52.0,298.0
314,53.0,298.0
315,54.0,298.0
316,55.0,298.0
317,56.0,298.0
318,57.0,298.0
319,58.0,298.0
320,60.0,298.0
321,61.0,298.0
322,280.0,298.0
323,281.0,298.0
324,282.0,298.0
325,283.0,298.0
326,284.0,298.0
327,285.0,298.0
328,286.0,298.0
329,47.0,297.0
330,48.0,297.0
331,50.0,297.0
332,51.0,297.0
333,52.0,297.0
334,53.0,297.0
335,54.0,297.0
336,55.0,297.0
337,56.0,297.0
338,57.0,297.0
339,58.0,297.0
340,61.0,297.0
341,281.0,297.0
342,282.0,297.0
343,283.0,297.0
344,284.0,297.0
345,285.0,297.0
346,286.0,297.0
347,50.0,296.0
348,51.0,296.0
349,52.0,296.0
350,53.0,296.0
351,54.0,296.0
352,55.0,296.0
353,56.0,296.0
354,57.0,296.0
355,58.0,296.0
356,278.0,296.0
357,281.0,296.0
358,282.0,296.0
359,283.0,296.0
360,284.0,296.0
361,285.0,296.0
362,286.0,296.0
363,447.0,296.0
364,47.0,295.0
365,48.0,295.0
366,49.0,295.0
367,50.0,295.0
368,51.0,295.0
369,52.0,295.0
370,53.0,295.0
371,54.0,295.0
372,55.0,295.0
373,56.0,295.0
374,57.0,295.0
375,58.0,295.0
376,59.0,295.0
377,278.0,295.0
378,279.0,295.0
379,280.0,295.0
380,284.0,295.0
381,285.0,295.0
382,446.0,295.0
383,447.0,295.0
384,46.0,294.0
385,47.0,294.0
386,48.0,294.0
387,49.0,294.0
388,50.0,294.0
389,51.0,294.0
390,52.0,294.0
391,53.0,294.0
392,54.0,294.0
393,55.0,294.0
394,56.0,294.0
395,57.0,294.0
396,58.0,294.0
397,59.0,294.0
398,65.0,294.0
399,280.0,294.0
400,281.0,294.0
401,282.0,294.0
402,284.0,294.0
403,285.0,294.0
404,46.0,293.0
405,47.0,293.0
406,48.0,293.0
407,49.0,293.0
408,50.0,293.0
409,51.0,293.0
410,52.0,293.0
411,53.0,293.0
412,54.0,293.0
413,55.0,293.0
414,56.0,293.0
415,57.0,293.0
416,58.0,293.0
417,59.0,293.0
418,60.0,293.0
419,263.0,293.0
420,277.0,293.0
421,279.0,293.0
422,282.0,293.0
423,283.0,293.0
424,286.0,293.0
425,47.0,292.0
426,48.0,292.0
427,49.0,292.0
428,50.0,292.0
429,51.0,292.0
430,52.0,292.0
431,53.0,292.0
432,54.0,292.0
433,55.0,292.0
434,56.0,292.0
435,57.0,292.0
436,58.0,292.0
437,59.0,292.0
438,60.0,292.0
439,61.0,292.0
440,86.0,292.0
441,282.0,292.0
442,286.0,292.0
443,39.0,291.0
444,40.0,291.0
445,42.0,291.0
446,43.0,291.0
447,45.0,291.0
448,46.0,291.0
449,47.0,291.0
450,48.0,291.0
451,49.0,291.0
452,50.0,291.0
453,51.0,291.0
454,52.0,291.0
455,53.0,291.0
456,54.0,291.0
457,55.0,291.0
458,56.0,291.0
459,57.0,291.0
460,58.0,291.0
461,87.0,291.0
462,40.0,290.0
463,43.0,290.0
464,45.0,290.0
465,46.0,290.0
466,47.0,290.0
467,48.0,290.0
468,49.0,290.0
469,50.0,290.0
470,51.0,290.0
471,52.0,290.0
472,295.0,290.0
473,45.0,289.0
474,46.0,289.0
475,47.0,289.0
476,48.0,289.0
477,49.0,289.0
478,50.0,289.0
479,277.0,289.0
480,278.0,289.0
481,46.0,288.0
482,47.0,288.0
483,48.0,288.0
484,314.0,288.0
485,315.0,288.0
486,471.0,288.0
487,69.0,287.0
488,70.0,287.0
489,71.0,287.0
490,311.0,287.0
491,312.0,287.0
492,315.0,287.0
493,69.0,286.0
494,70.0,286.0
495,310.0,286.0
496,311.0,286.0
497,312.0,286.0
498,313.0,286.0
499,314.0,286.0
500,315.0,286.0
501,69.0,285.0
502,310.0,285.0
503,313.0,285.0
504,314.0,285.0
505,315.0,285.0
506,373.0,281.0
507,497.0,278.0
508,48.0,275.0
509,37.0,271.0
510,412.0,271.0
511,37.0,270.0
512,38.0,270.0
513,58.0,270.0
514,51.0,264.0
515,52.0,264.0
516,280.0,264.0
517,466.0,264.0
518,176.0,261.0
519,173.0,260.0
520,174.0,260.0
521,175.0,260.0
522,171.0,259.0
523,172.0,259.0
524,173.0,259.0
525,175.0,259.0
526,172.0,258.0
527,173.0,258.0
528,485.0,257.0
529,483.0,256.0
530,484.0,256.0
531,485.0,256.0
532,483.0,255.0
533,484.0,255.0
534,487.0,255.0
535,488.0,255.0
536,484.0,254.0
537,487.0,254.0
538,488.0,254.0
539,273.0,253.0
540,483.0,253.0
541,488.0,253.0
542,489.0,253.0
543,441.0,252.0
544,487.0,252.0
545,488.0,252.0
546,489.0,252.0
547,441.0,251.0
548,442.0,251.0
549,487.0,251.0
550,488.0,251.0
551,489.0,251.0
552,102.0,249.0
553,205.0,249.0
554,488.0,249.0
555,489.0,249.0
556,101.0,248.0
557,205.0,248.0
558,138.0,246.0
559,138.0,245.0
560,137.0,244.0
561,138.0,244.0
562,66.0,233.0
563,67.0,233.0
564,275.0,233.0
565,276.0,233.0
566,277.0,233.0
567,278.0,233.0
568,279.0,233.0
569,66.0,232.0
570,67.0,232.0
571,68.0,232.0
572,276.0,232.0
573,277.0,232.0
574,278.0,232.0
575,67.0,231.0
576,68.0,231.0
577,277.0,231.0
578,278.0,231.0
579,68.0,230.0
580,71.0,230.0
581,276.0,230.0
582,277.0,230.0
583,278.0,230.0
584,279.0,230.0
585,280.0,230.0
586,67.0,229.0
587,71.0,229.0
588,276.0,229.0
589,277.0,229.0
590,278.0,229.0
591,279.0,229.0
592,280.0,229.0
593,277.0,228.0
594,278.0,228.0
595,279.0,228.0
596,444.0,228.0
597,277.0,227.0
598,278.0,227.0
599,443.0,227.0
600,444.0,227.0
601,412.0,223.0
602,414.0,223.0
603,422.0,223.0
604,423.0,223.0
605,424.0,223.0
606,412.0,222.0
607,413.0,222.0
608,414.0,222.0
609,423.0,222.0
610,424.0,222.0
611,425.0,222.0
612,412.0,221.0
613,413.0,221.0
614,414.0,221.0
615,415.0,221.0
616,424.0,221.0
617,425.0,221.0
618,426.0,221.0
619,427.0,221.0
620,255.0,220.0
621,410.0,220.0
622,412.0,220.0
623,413.0,220.0
624,426.0,220.0
625,427.0,220.0
626,412.0,219.0
627,413.0,219.0
628,255.0,218.0
629,261.0,218.0
630,419.0,217.0
631,256.0,216.0
632,255.0,215.0
633,256.0,215.0
634,420.0,215.0
635,249.0,214.0
636,417.0,214.0
637,420.0,214.0
638,96.0,213.0
639,97.0,213.0
640,98.0,213.0
641,99.0,213.0
642,250.0,213.0
643,415.0,213.0
644,417.0,213.0
645,418.0,213.0
646,419.0,213.0
647,422.0,213.0
648,423.0,213.0
649,424.0,213.0
650,425.0,213.0
651,95.0,212.0
652,96.0,212.0
653,97.0,212.0
654,98.0,212.0
655,99.0,212.0
656,100.0,212.0
657,109.0,212.0
658,247.0,212.0
659,248.0,212.0
660,249.0,212.0
661,251.0,212.0
662,416.0,212.0
663,417.0,212.0
664,418.0,212.0
665,419.0,212.0
666,420.0,212.0
667,421.0,212.0
668,422.0,212.0
669,423.0,212.0
670,424.0,212.0
671,425.0,212.0
672,426.0,212.0
673,92.0,211.0
674,94.0,211.0
675,96.0,211.0
676,97.0,211.0
677,98.0,211.0
678,99.0,211.0
679,100.0,211.0
680,101.0,211.0
681,247.0,211.0
682,248.0,211.0
683,249.0,211.0
684,258.0,211.0
685,261.0,211.0
686,412.0,211.0
687,413.0,211.0
688,416.0,211.0
689,417.0,211.0
690,418.0,211.0
691,419.0,211.0
692,420.0,211.0
693,421.0,211.0
694,422.0,211.0
695,423.0,211.0
696,424.0,211.0
697,425.0,211.0
698,426.0,211.0
699,92.0,210.0
700,93.0,210.0
701,94.0,210.0
702,95.0,210.0
703,96.0,210.0
704,97.0,210.0
705,99.0,210.0
706,100.0,210.0
707,101.0,210.0
708,247.0,210.0
709,248.0,210.0
710,249.0,210.0
711,250.0,210.0
712,251.0,210.0
713,258.0,210.0
714,411.0,210.0
715,412.0,210.0
716,413.0,210.0
717,415.0,210.0
718,416.0,210.0
719,417.0,210.0
720,418.0,210.0
721,419.0,210.0
722,420.0,210.0
723,421.0,210.0
724,422.0,210.0
725,423.0,210.0
726,424.0,210.0
727,425.0,210.0
728,426.0,210.0
729,440.0,210.0
730,441.0,210.0
731,482.0,210.0
732,93.0,209.0
733,94.0,209.0
734,95.0,209.0
735,96.0,209.0
736,97.0,209.0
737,98.0,209.0
738,99.0,209.0
739,100.0,209.0
740,101.0,209.0
741,248.0,209.0
742,250.0,209.0
743,251.0,209.0
744,411.0,209.0
745,412.0,209.0
746,415.0,209.0
747,416.0,209.0
748,417.0,209.0
749,418.0,209.0
750,419.0,209.0
751,420.0,209.0
752,421.0,209.0
753,422.0,209.0
754,423.0,209.0
755,424.0,209.0
756,425.0,209.0
757,426.0,209.0
758,428.0,209.0
759,432.0,209.0
760,440.0,209.0
761,441.0,209.0
762,480.0,209.0
763,481.0,209.0
764,482.0,209.0
765,94.0,208.0
766,95.0,208.0
767,96.0,208.0
768,97.0,208.0
769,98.0,208.0
770,99.0,208.0
771,100.0,208.0
772,101.0,208.0
773,249.0,208.0
774,250.0,208.0
775,414.0,208.0
776,415.0,208.0
777,416.0,208.0
778,417.0,208.0
779,418.0,208.0
780,419.0,208.0
781,420.0,208.0
782,421.0,208.0
783,422.0,208.0
784,423.0,208.0
785,424.0,208.0
786,425.0,208.0
787,426.0,208.0
788,428.0,208.0
789,429.0,208.0
790,440.0,208.0
791,441.0,208.0
792,480.0,208.0
793,481.0,208.0
794,482.0,208.0
795,483.0,208.0
796,484.0,208.0
797,485.0,208.0
798,95.0,207.0
799,97.0,207.0
800,98.0,207.0
801,99.0,207.0
802,100.0,207.0
803,101.0,207.0
804,105.0,207.0
805,247.0,207.0
806,248.0,207.0
807,249.0,207.0
808,406.0,207.0
809,410.0,207.0
810,414.0,207.0
811,415.0,207.0
812,416.0,207.0
813,417.0,207.0
814,418.0,207.0
815,419.0,207.0
816,420.0,207.0
817,421.0,207.0
818,422.0,207.0
819,423.0,207.0
820,424.0,207.0
821,425.0,207.0
822,426.0,207.0
823,427.0,207.0
824,428.0,207.0
825,429.0,207.0
826,440.0,207.0
827,441.0,207.0
828,481.0,207.0
829,482.0,207.0
830,483.0,207.0
831,485.0,207.0
832,486.0,207.0
833,487.0,207.0
834,92.0,206.0
835,95.0,206.0
836,98.0,206.0
837,99.0,206.0
838,100.0,206.0
839,101.0,206.0
840,105.0,206.0
841,106.0,206.0
842,107.0,206.0
843,406.0,206.0
844,414.0,206.0
845,415.0,206.0
846,416.0,206.0
847,418.0,206.0
848,419.0,206.0
849,420.0,206.0
850,421.0,206.0
851,422.0,206.0
852,423.0,206.0
853,424.0,206.0
854,425.0,206.0
855,426.0,206.0
856,428.0,206.0
857,442.0,206.0
858,478.0,206.0
859,479.0,206.0
860,482.0,206.0
861,483.0,206.0
862,484.0,206.0
863,485.0,206.0
864,486.0,206.0
865,404.0,205.0
866,406.0,205.0
867,417.0,205.0
868,418.0,205.0
869,420.0,205.0
870,421.0,205.0
871,422.0,205.0
872,423.0,205.0
873,424.0,205.0
874,425.0,205.0
875,426.0,205.0
876,427.0,205.0
877,443.0,205.0
878,444.0,205.0
879,479.0,205.0
880,482.0,205.0
881,483.0,205.0
882,484.0,205.0
883,485.0,205.0
884,486.0,205.0
885,487.0,205.0
886,111.0,204.0
887,404.0,204.0
888,416.0,204.0
889,417.0,204.0
890,420.0,204.0
891,421.0,204.0
892,422.0,204.0
893,423.0,204.0
894,424.0,204.0
895,425.0,204.0
896,426.0,204.0
897,428.0,204.0
898,429.0,204.0
899,455.0,204.0
900,482.0,204.0
901,483.0,204.0
902,484.0,204.0
903,485.0,204.0
904,486.0,204.0
905,487.0,204.0
906,398.0,203.0
907,416.0,203.0
908,421.0,203.0
909,422.0,203.0
910,423.0,203.0
911,424.0,203.0
912,427.0,203.0
913,428.0,203.0
914,429.0,203.0
915,412.0,202.0
916,413.0,202.0
917,414.0,202.0
918,415.0,202.0
919,416.0,202.0
920,424.0,202.0
921,426.0,202.0
922,427.0,202.0
923,412.0,201.0
924,413.0,201.0
925,414.0,201.0
926,415.0,201.0
927,416.0,201.0
928,425.0,201.0
929,426.0,201.0
930,413.0,200.0
931,414.0,200.0
932,405.0,199.0
933,416.0,199.0
934,427.0,199.0
935,415.0,198.0
936,416.0,198.0
937,428.0,198.0
938,429.0,198.0
939,411.0,197.0
940,412.0,197.0
941,415.0,197.0
942,428.0,197.0
943,429.0,197.0
944,491.0,197.0
945,415.0,196.0
946,429.0,196.0
947,489.0,195.0
948,408.0,194.0
949,411.0,194.0
950,412.0,194.0
951,489.0,194.0
952,72.0,193.0
953,408.0,193.0
954,410.0,193.0
955,411.0,193.0
956,412.0,193.0
957,413.0,193.0
958,148.0,192.0
959,244.0,192.0
960,409.0,192.0
961,410.0,192.0
962,411.0,192.0
963,412.0,192.0
964,413.0,192.0
965,120.0,190.0
966,120.0,189.0
967,121.0,189.0
968,122.0,189.0
969,120.0,188.0
970,121.0,188.0
971,118.0,187.0
972,119.0,187.0
973,120.0,187.0
974,121.0,187.0
975,118.0,186.0
976,119.0,186.0
977,120.0,186.0
978,121.0,186.0
979,194.0,186.0
980,197.0,186.0
981,198.0,186.0
982,77.0,185.0
983,78.0,185.0
984,79.0,185.0
985,92.0,185.0
986,93.0,185.0
987,118.0,185.0
988,119.0,185.0
989,120.0,185.0
990,121.0,185.0
991,197.0,185.0
992,198.0,185.0
993,353.0,185.0
994,79.0,184.0
995,80.0,184.0
996,118.0,184.0
997,119.0,184.0
998,120.0,184.0
999,121.0,184.0
1000,122.0,184.0
1001,122.0,183.0
1002,122.0,182.0
1003,123.0,182.0
1004,124.0,182.0
1005,123.0,181.0
1006,124.0,181.0
1007,266.0,181.0
1008,325.0,180.0
1009,83.0,179.0
1010,167.0,179.0
1011,322.0,179.0
