# no_observation,attribut_0,attribut_1
1012,325.0,179.0
1013,326.0,179.0
1014,416.0,179.0
1015,442.0,179.0
1016,84.0,178.0
1017,85.0,178.0
1018,86.0,178.0
1019,167.0,178.0
1020,322.0,178.0
1021,323.0,178.0
1022,442.0,178.0
1023,443.0,178.0
1024,76.0,177.0
1025,77.0,177.0
1026,240.0,177.0
1027,442.0,177.0
1028,443.0,177.0
1029,61.0,176.0
1030,62.0,176.0
1031,240.0,176.0
1032,238.0,175.0
1033,239.0,175.0
1034,240.0,175.0
1035,418.0,175.0
1036,70.0,174.0
1037,238.0,174.0
1038,239.0,174.0
1039,240.0,174.0
1040,264.0,174.0
1041,70.0,173.0
1042,71.0,173.0
1043,73.0,173.0
1044,74.0,173.0
1045,264.0,173.0
1046,271.0,173.0
1047,272.0,173.0
1048,476.0,173.0
1049,70.0,172.0
1050,264.0,172.0
1051,476.0,172.0
1052,478.0,172.0
1053,207.0,167.0
1054,219.0,167.0
1055,220.0,167.0
1056,193.0,165.0
1057,194.0,165.0
1058,195.0,165.0
1059,220.0,165.0
1060,193.0,164.0
1061,194.0,164.0
1062,195.0,164.0
1063,202.0,163.0
1064,203.0,163.0
1065,185.0,162.0
1066,202.0,162.0
1067,203.0,162.0
1068,206.0,162.0
1069,185.0,161.0
1070,205.0,161.0
1071,185.0,160.0
1072,194.0,160.0
1073,197.0,160.0
1074,184.0,159.0
1075,185.0,159.0
1076,196.0,159.0
1077,197.0,159.0
1078,208.0,159.0
1079,186.0,158.0
1080,190.0,158.0
1081,195.0,158.0
1082,196.0,158.0
1083,415.0,158.0
1084,187.0,157.0
1085,188.0,157.0
1086,189.0,157.0
1087,194.0,157.0
1088,195.0,157.0
1089,196.0,157.0
1090,197.0,157.0
1091,414.0,157.0
1092,415.0,157.0
1093,417.0,157.0
1094,185.0,156.0
1095,187.0,156.0
1096,188.0,156.0
1097,189.0,156.0
1098,190.0,156.0
1099,191.0,156.0
1100,192.0,156.0
1101,193.0,156.0
1102,194.0,156.0
1103,195.0,156.0
1104,196.0,156.0
1105,197.0,156.0
1106,198.0,156.0
1107,414.0,156.0
1108,415.0,156.0
1109,416.0,156.0
1110,417.0,156.0
1111,184.0,155.0
1112,185.0,155.0
1113,186.0,155.0
1114,187.0,155.0
1115,188.0,155.0
1116,189.0,155.0
1117,190.0,155.0
1118,191.0,155.0
1119,194.0,155.0
1120,195.0,155.0
1121,196.0,155.0
1122,238.0,155.0
1123,239.0,155.0
1124,322.0,155.0
1125,323.0,155.0
1126,394.0,155.0
1127,395.0,155.0
1128,414.0,155.0
1129,415.0,155.0
1130,416.0,155.0
1131,185.0,154.0
1132,186.0,154.0
1133,187.0,154.0
1134,188.0,154.0
1135,189.0,154.0
1136,190.0,154.0
1137,191.0,154.0
1138,192.0,154.0
1139,195.0,154.0
1140,196.0,154.0
1141,238.0,154.0
1142,394.0,154.0
1143,180.0,153.0
1144,185.0,153.0
1145,186.0,153.0
1146,187.0,153.0
1147,188.0,153.0
1148,189.0,153.0
1149,190.0,153.0
1150,191.0,153.0
1151,192.0,153.0
1152,193.0,153.0
1153,195.0,153.0
1154,196.0,153.0
1155,238.0,153.0
1156,356.0,153.0
1157,395.0,153.0
1158,396.0,153.0
1159,182.0,152.0
1160,183.0,152.0
1161,184.0,152.0
1162,185.0,152.0
1163,186.0,152.0
1164,187.0,152.0
1165,188.0,152.0
1166,189.0,152.0
1167,190.0,152.0
1168,191.0,152.0
1169,192.0,152.0
1170,193.0,152.0
1171,195.0,152.0
1172,178.0,151.0
1173,179.0,151.0
1174,180.0,151.0
1175,181.0,151.0
1176,182.0,151.0
1177,183.0,151.0
1178,184.0,151.0
1179,185.0,151.0
1180,186.0,151.0
1181,187.0,151.0
1182,188.0,151.0
1183,189.0,151.0
1184,190.0,151.0
1185,191.0,151.0
1186,192.0,151.0
1187,177.0,150.0
1188,178.0,150.0
1189,181.0,150.0
1190,182.0,150.0
1191,183.0,150.0
1192,184.0,150.0
1193,185.0,150.0
1194,186.0,150.0
1195,187.0,150.0
1196,188.0,150.0
1197,189.0,150.0
1198,190.0,150.0
1199,191.0,150.0
1200,192.0,150.0
1201,382.0,150.0
1202,176.0,149.0
1203,177.0,149.0
1204,180.0,149.0
1205,181.0,149.0
1206,182.0,149.0
1207,183.0,149.0
1208,184.0,149.0
1209,185.0,149.0
1210,186.0,149.0
1211,189.0,149.0
1212,190.0,149.0
1213,191.0,149.0
1214,192.0,149.0
1215,184.0,148.0
1216,188.0,148.0
1217,189.0,148.0
1218,187.0,147.0
1219,188.0,147.0
1220,189.0,147.0
1221,353.0,147.0
1222,180.0,146.0
1223,183.0,146.0
1224,186.0,146.0
1225,187.0,146.0
1226,188.0,146.0
1227,189.0,146.0
1228,197.0,146.0
1229,355.0,146.0
1230,180.0,145.0
1231,181.0,145.0
1232,186.0,145.0
1233,187.0,145.0
1234,188.0,145.0
1235,197.0,145.0
1236,198.0,145.0
1237,180.0,144.0
1238,496.0,142.0
1239,204.0,141.0
1240,205.0,141.0
1241,272.0,137.0
1242,410.0,137.0
1243,215.0,136.0
1244,273.0,136.0
1245,409.0,136.0
1246,410.0,136.0
1247,237.0,135.0
1248,273.0,135.0
1249,239.0,134.0
1250,240.0,134.0
1251,272.0,134.0
1252,273.0,134.0
1253,274.0,134.0
1254,210.0,133.0
1255,212.0,133.0
1256,239.0,133.0
1257,241.0,133.0
1258,269.0,133.0
1259,270.0,133.0
1260,274.0,133.0
1261,275.0,133.0
1262,239.0,132.0
1263,267.0,132.0
1264,268.0,132.0
1265,269.0,132.0
1266,270.0,132.0
1267,271.0,132.0
1268,275.0,132.0
1269,236.0,131.0
1270,237.0,131.0
1271,264.0,131.0
1272,267.0,131.0
1273,268.0,131.0
1274,269.0,131.0
1275,270.0,131.0
1276,271.0,131.0
1277,272.0,131.0
1278,454.0,131.0
1279,455.0,131.0
1280,456.0,131.0
1281,264.0,130.0
1282,265.0,130.0
1283,266.0,130.0
1284,267.0,130.0
1285,268.0,130.0
1286,269.0,130.0
1287,270.0,130.0
1288,271.0,130.0
1289,272.0,130.0
1290,273.0,130.0
1291,275.0,130.0
1292,276.0,130.0
1293,453.0,130.0
1294,454.0,130.0
1295,455.0,130.0
1296,267.0,129.0
1297,268.0,129.0
1298,269.0,129.0
1299,270.0,129.0
1300,271.0,129.0
1301,272.0,129.0
1302,273.0,129.0
1303,274.0,129.0
1304,275.0,129.0
1305,276.0,129.0
1306,277.0,129.0
1307,278.0,129.0
1308,454.0,129.0
1309,455.0,129.0
1310,267.0,128.0
1311,268.0,128.0
1312,269.0,128.0
1313,270.0,128.0
1314,271.0,128.0
1315,272.0,128.0
1316,273.0,128.0
1317,274.0,128.0
1318,277.0,128.0
1319,278.0,128.0
1320,453.0,128.0
1321,454.0,128.0
1322,455.0,128.0
1323,456.0,128.0
1324,457.0,128.0
1325,458.0,128.0
1326,459.0,128.0
1327,267.0,127.0
1328,268.0,127.0
1329,269.0,127.0
1330,270.0,127.0
1331,271.0,127.0
1332,272.0,127.0
1333,273.0,127.0
1334,364.0,127.0
1335,453.0,127.0
1336,454.0,127.0
1337,455.0,127.0
1338,456.0,127.0
1339,458.0,127.0
1340,268.0,126.0
1341,269.0,126.0
1342,270.0,126.0
1343,271.0,126.0
1344,272.0,126.0
1345,273.0,126.0
1346,275.0,126.0
1347,276.0,126.0
1348,452.0,126.0
1349,453.0,126.0
1350,454.0,126.0
1351,455.0,126.0
1352,456.0,126.0
1353,268.0,125.0
1354,269.0,125.0
1355,270.0,125.0
1356,452.0,125.0
1357,453.0,125.0
1358,454.0,125.0
1359,455.0,125.0
1360,216.0,124.0
1361,262.0,124.0
1362,362.0,124.0
1363,261.0,123.0
1364,262.0,123.0
1365,283.0,123.0
1366,362.0,123.0
1367,360.0,122.0
1368,361.0,122.0
1369,362.0,122.0
1370,222.0,121.0
1371,223.0,121.0
1372,359.0,121.0
1373,360.0,121.0
1374,223.0,120.0
1375,226.0,118.0
1376,227.0,118.0
1377,225.0,117.0
1378,226.0,117.0
1379,227.0,117.0
1380,228.0,117.0
1381,229.0,117.0
1382,227.0,116.0
1383,228.0,116.0
1384,229.0,116.0
1385,226.0,115.0
1386,227.0,115.0
1387,417.0,115.0
1388,226.0,114.0
1389,243.0,114.0
1390,244.0,114.0
1391,244.0,113.0
1392,244.0,112.0
1393,323.0,110.0
1394,250.0,109.0
1395,251.0,109.0
1396,249.0,108.0
1397,250.0,108.0
1398,251.0,108.0
1399,252.0,108.0
1400,253.0,108.0
1401,252.0,107.0
1402,253.0,107.0
1403,304.0,105.0
1404,266.0,103.0
1405,267.0,103.0
1406,264.0,102.0
1407,266.0,102.0
1408,267.0,102.0
1409,265.0,101.0
1410,266.0,101.0
1411,420.0,101.0
1412,218.0,100.0
1413,219.0,100.0
1414,218.0,99.0
1415,219.0,99.0
1416,220.0,99.0
1417,221.0,99.0
1418,218.0,98.0
1419,219.0,98.0
1420,220.0,98.0
1421,221.0,98.0
1422,222.0,98.0
1423,218.0,97.0
1424,219.0,97.0
1425,220.0,97.0
1426,221.0,97.0
1427,222.0,97.0
1428,222.0,96.0
1429,499.0,96.0
1430,320.0,95.0
1431,332.0,94.0
1432,364.0,94.0
1433,364.0,93.0
1434,478.0,89.0
1435,479.0,89.0
1436,480.0,89.0
1437,348.0,88.0
1438,479.0,88.0
1439,480.0,88.0
1440,480.0,87.0
1441,402.0,85.0
1442,401.0,84.0
1443,326.0,83.0
1444,400.0,83.0
1445,401.0,83.0
1446,402.0,83.0
1447,403.0,83.0
1448,337.0,81.0
1449,355.0,79.0
1450,356.0,79.0
1451,357.0,79.0
1452,324.0,78.0
1453,355.0,78.0
1454,356.0,78.0
1455,357.0,78.0
1456,240.0,77.0
1457,305.0,77.0
1458,359.0,77.0
1459,305.0,76.0
1460,360.0,76.0
1461,436.0,75.0
1462,445.0,75.0
1463,373.0,74.0
1464,436.0,74.0
1465,438.0,74.0
1466,439.0,74.0
1467,363.0,73.0
1468,373.0,73.0
1469,388.0,73.0
1470,389.0,73.0
1471,436.0,73.0
1472,438.0,73.0
1473,472.0,73.0
1474,212.0,72.0
1475,389.0,72.0
1476,211.0,71.0
1477,212.0,71.0
1478,213.0,71.0
1479,294.0,71.0
1480,295.0,71.0
1481,389.0,71.0
1482,473.0,71.0
1483,211.0,70.0
1484,212.0,70.0
1485,213.0,70.0
1486,415.0,70.0
1487,415.0,69.0
1488,452.0,69.0
1489,451.0,68.0
1490,452.0,68.0
1491,300.0,67.0
1492,451.0,67.0
1493,452.0,67.0
1494,476.0,67.0
1495,477.0,67.0
1496,299.0,66.0
1497,300.0,66.0
1498,475.0,66.0
1499,476.0,66.0
1500,477.0,66.0
1501,478.0,66.0
1502,299.0,65.0
1503,300.0,65.0
1504,477.0,65.0
1505,300.0,64.0
1506,376.0,64.0
1507,415.0,64.0
1508,477.0,64.0
1509,478.0,64.0
1510,479.0,64.0
1511,367.0,63.0
1512,375.0,63.0
1513,376.0,63.0
1514,377.0,63.0
1515,415.0,63.0
1516,478.0,63.0
1517,309.0,62.0
1518,367.0,62.0
1519,375.0,62.0
1520,376.0,62.0
1521,377.0,62.0
1522,415.0,62.0
1523,476.0,62.0
1524,477.0,62.0
1525,478.0,62.0
1526,479.0,62.0
1527,309.0,61.0
1528,311.0,61.0
1529,312.0,61.0
1530,386.0,61.0
1531,476.0,61.0
1532,477.0,61.0
1533,478.0,61.0
1534,479.0,61.0
1535,480.0,61.0
1536,309.0,60.0
1537,311.0,60.0
1538,312.0,60.0
1539,476.0,60.0
1540,477.0,60.0
1541,478.0,60.0
1542,479.0,60.0
1543,480.0,60.0
1544,311.0,59.0
1545,312.0,59.0
1546,346.0,59.0
1547,347.0,59.0
1548,447.0,59.0
1549,448.0,59.0
1550,476.0,59.0
1551,477.0,59.0
1552,478.0,59.0
1553,479.0,59.0
1554,480.0,59.0
1555,312.0,58.0
1556,347.0,58.0
1557,348.0,58.0
1558,349.0,58.0
1559,350.0,58.0
1560,447.0,58.0
1561,448.0,58.0
1562,475.0,58.0
1563,476.0,58.0
1564,477.0,58.0
1565,478.0,58.0
1566,479.0,58.0
1567,344.0,57.0
1568,345.0,57.0
1569,346.0,57.0
1570,347.0,57.0
1571,348.0,57.0
1572,349.0,57.0
1573,350.0,57.0
1574,351.0,57.0
1575,476.0,57.0
1576,477.0,57.0
1577,478.0,57.0
1578,341.0,56.0
1579,342.0,56.0
1580,343.0,56.0
1581,344.0,56.0
1582,345.0,56.0
1583,346.0,56.0
1584,347.0,56.0
1585,348.0,56.0
1586,350.0,56.0
1587,351.0,56.0
1588,352.0,56.0
1589,394.0,56.0
1590,295.0,55.0
1591,296.0,55.0
1592,297.0,55.0
1593,298.0,55.0
1594,313.0,55.0
1595,341.0,55.0
1596,342.0,55.0
1597,343.0,55.0
1598,344.0,55.0
1599,345.0,55.0
1600,346.0,55.0
1601,347.0,55.0
1602,348.0,55.0
1603,349.0,55.0
1604,350.0,55.0
1605,351.0,55.0
1606,352.0,55.0
1607,353.0,55.0
1608,354.0,55.0
1609,355.0,55.0
1610,356.0,55.0
1611,357.0,55.0
1612,358.0,55.0
1613,359.0,55.0
1614,361.0,55.0
1615,418.0,55.0
1616,296.0,54.0
1617,297.0,54.0
1618,298.0,54.0
1619,313.0,54.0
1620,314.0,54.0
1621,315.0,54.0
1622,318.0,54.0
1623,326.0,54.0
1624,327.0,54.0
1625,341.0,54.0
1626,342.0,54.0
1627,343.0,54.0
1628,344.0,54.0
1629,345.0,54.0
1630,346.0,54.0
1631,347.0,54.0
1632,348.0,54.0
1633,349.0,54.0
1634,350.0,54.0
1635,351.0,54.0
1636,352.0,54.0
1637,353.0,54.0
1638,354.0,54.0
1639,355.0,54.0
1640,356.0,54.0
1641,357.0,54.0
1642,358.0,54.0
1643,359.0,54.0
1644,360.0,54.0
1645,361.0,54.0
1646,402.0,54.0
1647,403.0,54.0
1648,296.0,53.0
1649,297.0,53.0
1650,298.0,53.0
1651,313.0,53.0
1652,314.0,53.0
1653,315.0,53.0
1654,316.0,53.0
1655,317.0,53.0
1656,318.0,53.0
1657,319.0,53.0
1658,326.0,53.0
1659,327.0,53.0
1660,328.0,53.0
1661,339.0,53.0
1662,340.0,53.0
1663,341.0,53.0
1664,342.0,53.0
1665,343.0,53.0
1666,344.0,53.0
1667,345.0,53.0
1668,346.0,53.0
1669,347.0,53.0
1670,348.0,53.0
1671,349.0,53.0
1672,350.0,53.0
1673,351.0,53.0
1674,352.0,53.0
1675,353.0,53.0
1676,354.0,53.0
1677,355.0,53.0
1678,356.0,53.0
1679,357.0,53.0
1680,358.0,53.0
1681,359.0,53.0
1682,360.0,53.0
1683,403.0,53.0
1684,309.0,52.0
1685,312.0,52.0
1686,313.0,52.0
1687,314.0,52.0
1688,315.0,52.0
1689,316.0,52.0
1690,317.0,52.0
1691,318.0,52.0
1692,319.0,52.0
1693,320.0,52.0
1694,326.0,52.0
1695,327.0,52.0
1696,328.0,52.0
1697,331.0,52.0
1698,332.0,52.0
1699,337.0,52.0
1700,338.0,52.0
1701,339.0,52.0
1702,340.0,52.0
1703,341.0,52.0
1704,342.0,52.0
1705,343.0,52.0
1706,344.0,52.0
1707,345.0,52.0
1708,346.0,52.0
1709,347.0,52.0
1710,348.0,52.0
1711,349.0,52.0
1712,350.0,52.0
1713,351.0,52.0
1714,358.0,52.0
1715,359.0,52.0
1716,308.0,51.0
1717,309.0,51.0
1718,310.0,51.0
1719,311.0,51.0
1720,312.0,51.0
1721,313.0,51.0
1722,314.0,51.0
1723,315.0,51.0
1724,316.0,51.0
1725,317.0,51.0
1726,318.0,51.0
1727,319.0,51.0
1728,326.0,51.0
1729,327.0,51.0
1730,328.0,51.0
1731,331.0,51.0
1732,332.0,51.0
1733,333.0,51.0
1734,334.0,51.0
1735,336.0,51.0
1736,337.0,51.0
1737,338.0,51.0
1738,339.0,51.0
1739,340.0,51.0
1740,341.0,51.0
1741,342.0,51.0
1742,343.0,51.0
1743,344.0,51.0
1744,345.0,51.0
1745,346.0,51.0
1746,347.0,51.0
1747,308.0,50.0
1748,309.0,50.0
1749,310.0,50.0
1750,311.0,50.0
1751,312.0,50.0
1752,315.0,50.0
1753,316.0,50.0
1754,317.0,50.0
1755,318.0,50.0
1756,319.0,50.0
1757,327.0,50.0
1758,332.0,50.0
1759,333.0,50.0
1760,334.0,50.0
1761,335.0,50.0
1762,336.0,50.0
1763,337.0,50.0
1764,338.0,50.0
1765,339.0,50.0
1766,340.0,50.0
1767,341.0,50.0
1768,342.0,50.0
1769,343.0,50.0
1770,344.0,50.0
1771,345.0,50.0
1772,346.0,50.0
1773,302.0,49.0
1774,303.0,49.0
1775,307.0,49.0
1776,308.0,49.0
1777,309.0,49.0
1778,310.0,49.0
1779,311.0,49.0
1780,317.0,49.0
1781,318.0,49.0
1782,319.0,49.0
1783,320.0,49.0
1784,321.0,49.0
1785,322.0,49.0
1786,332.0,49.0
1787,333.0,49.0
1788,334.0,49.0
1789,335.0,49.0
1790,336.0,49.0
1791,337.0,49.0
1792,338.0,49.0
1793,339.0,49.0
1794,340.0,49.0
1795,341.0,49.0
1796,342.0,49.0
1797,343.0,49.0
1798,344.0,49.0
1799,345.0,49.0
1800,362.0,49.0
1801,363.0,49.0
1802,364.0,49.0
1803,428.0,49.0
1804,433.0,49.0
1805,434.0,49.0
1806,435.0,49.0
1807,450.0,49.0
1808,451.0,49.0
1809,307.0,48.0
1810,308.0,48.0
1811,309.0,48.0
1812,310.0,48.0
1813,320.0,48.0
1814,321.0,48.0
1815,322.0,48.0
1816,323.0,48.0
1817,330.0,48.0
1818,331.0,48.0
1819,332.0,48.0
1820,333.0,48.0
1821,334.0,48.0
1822,335.0,48.0
1823,336.0,48.0
1824,337.0,48.0
1825,338.0,48.0
1826,339.0,48.0
1827,340.0,48.0
1828,341.0,48.0
1829,342.0,48.0
1830,343.0,48.0
1831,344.0,48.0
1832,345.0,48.0
1833,362.0,48.0
1834,363.0,48.0
1835,364.0,48.0
1836,383.0,48.0
1837,384.0,48.0
1838,385.0,48.0
1839,427.0,48.0
1840,428.0,48.0
1841,432.0,48.0
1842,433.0,48.0
1843,434.0,48.0
1844,435.0,48.0
1845,436.0,48.0
1846,320.0,47.0
1847,321.0,47.0
1848,322.0,47.0
1849,323.0,47.0
1850,330.0,47.0
1851,331.0,47.0
1852,332.0,47.0
1853,333.0,47.0
1854,334.0,47.0
1855,335.0,47.0
1856,336.0,47.0
1857,337.0,47.0
1858,339.0,47.0
1859,340.0,47.0
1860,364.0,47.0
1861,365.0,47.0
1862,383.0,47.0
1863,384.0,47.0
1864,385.0,47.0
1865,427.0,47.0
1866,432.0,47.0
1867,433.0,47.0
1868,434.0,47.0
1869,435.0,47.0
1870,436.0,47.0
1871,437.0,47.0
1872,438.0,47.0
1873,319.0,46.0
1874,320.0,46.0
1875,321.0,46.0
1876,322.0,46.0
1877,323.0,46.0
1878,324.0,46.0
1879,325.0,46.0
1880,329.0,46.0
1881,330.0,46.0
1882,331.0,46.0
1883,332.0,46.0
1884,333.0,46.0
1885,334.0,46.0
1886,335.0,46.0
1887,336.0,46.0
1888,337.0,46.0
1889,338.0,46.0
1890,344.0,46.0
1891,345.0,46.0
1892,346.0,46.0
1893,364.0,46.0
1894,365.0,46.0
1895,366.0,46.0
1896,380.0,46.0
1897,382.0,46.0
1898,383.0,46.0
1899,384.0,46.0
1900,385.0,46.0
1901,427.0,46.0
1902,433.0,46.0
1903,434.0,46.0
1904,435.0,46.0
1905,436.0,46.0
1906,437.0,46.0
1907,438.0,46.0
1908,449.0,46.0
1909,322.0,45.0
1910,323.0,45.0
1911,324.0,45.0
1912,325.0,45.0
1913,327.0,45.0
1914,329.0,45.0
1915,330.0,45.0
1916,331.0,45.0
1917,332.0,45.0
1918,333.0,45.0
1919,334.0,45.0
1920,335.0,45.0
1921,336.0,45.0
1922,337.0,45.0
1923,344.0,45.0
1924,345.0,45.0
1925,346.0,45.0
1926,382.0,45.0
1927,383.0,45.0
1928,384.0,45.0
1929,396.0,45.0
1930,397.0,45.0
1931,428.0,45.0
1932,433.0,45.0
1933,434.0,45.0
1934,435.0,45.0
1935,436.0,45.0
1936,437.0,45.0
1937,438.0,45.0
1938,449.0,45.0
1939,323.0,44.0
1940,324.0,44.0
1941,325.0,44.0
1942,328.0,44.0
1943,329.0,44.0
1944,330.0,44.0
1945,331.0,44.0
1946,332.0,44.0
1947,333.0,44.0
1948,344.0,44.0
1949,345.0,44.0
1950,346.0,44.0
1951,394.0,44.0
1952,395.0,44.0
1953,396.0,44.0
1954,397.0,44.0
1955,398.0,44.0
1956,421.0,44.0
1957,422.0,44.0
1958,425.0,44.0
1959,426.0,44.0
1960,427.0,44.0
1961,428.0,44.0
1962,429.0,44.0
1963,432.0,44.0
1964,433.0,44.0
1965,434.0,44.0
1966,435.0,44.0
1967,436.0,44.0
1968,437.0,44.0
1969,438.0,44.0
1970,439.0,44.0
1971,441.0,44.0
1972,442.0,44.0
1973,324.0,43.0
1974,325.0,43.0
1975,328.0,43.0
1976,329.0,43.0
1977,330.0,43.0
1978,331.0,43.0
1979,332.0,43.0
