# no_observation,attribut_0,attribut_1
1980,344.0,43.0
1981,345.0,43.0
1982,346.0,43.0
1983,394.0,43.0
1984,395.0,43.0
1985,396.0,43.0
1986,397.0,43.0
1987,398.0,43.0
1988,399.0,43.0
1989,420.0,43.0
1990,421.0,43.0
1991,422.0,43.0
1992,423.0,43.0
1993,425.0,43.0
1994,426.0,43.0
1995,427.0,43.0
1996,428.0,43.0
1997,429.0,43.0
1998,432.0,43.0
1999,433.0,43.0
2000,434.0,43.0
2001,435.0,43.0
2002,436.0,43.0
2003,437.0,43.0
2004,438.0,43.0
2005,439.0,43.0
2006,440.0,43.0
2007,441.0,43.0
2008,442.0,43.0
2009,327.0,42.0
2010,328.0,42.0
2011,329.0,42.0
2012,330.0,42.0
2013,343.0,42.0
2014,344.0,42.0
2015,345.0,42.0
2016,346.0,42.0
2017,420.0,42.0
2018,421.0,42.0
2019,422.0,42.0
2020,423.0,42.0
2021,424.0,42.0
2022,428.0,42.0
2023,431.0,42.0
2024,432.0,42.0
2025,433.0,42.0
2026,434.0,42.0
2027,435.0,42.0
2028,436.0,42.0
2029,437.0,42.0
2030,438.0,42.0
2031,439.0,42.0
2032,440.0,42.0
2033,441.0,42.0
2034,327.0,41.0
2035,328.0,41.0
2036,329.0,41.0
2037,342.0,41.0
2038,343.0,41.0
2039,344.0,41.0
2040,345.0,41.0
2041,346.0,41.0
2042,409.0,41.0
2043,410.0,41.0
2044,411.0,41.0
2045,412.0,41.0
2046,413.0,41.0
2047,414.0,41.0
2048,415.0,41.0
2049,416.0,41.0
2050,417.0,41.0
2051,420.0,41.0
2052,421.0,41.0
2053,422.0,41.0
2054,423.0,41.0
2055,424.0,41.0
2056,425.0,41.0
2057,426.0,41.0
2058,427.0,41.0
2059,428.0,41.0
2060,429.0,41.0
2061,431.0,41.0
2062,432.0,41.0
2063,433.0,41.0
2064,434.0,41.0
2065,435.0,41.0
2066,436.0,41.0
2067,437.0,41.0
2068,438.0,41.0
2069,439.0,41.0
2070,440.0,41.0
2071,442.0,41.0
2072,443.0,41.0
2073,341.0,40.0
2074,342.0,40.0
2075,343.0,40.0
2076,344.0,40.0
2077,345.0,40.0
2078,346.0,40.0
2079,410.0,40.0
2080,411.0,40.0
2081,412.0,40.0
2082,413.0,40.0
2083,414.0,40.0
2084,415.0,40.0
2085,416.0,40.0
2086,417.0,40.0
2087,418.0,40.0
2088,420.0,40.0
2089,421.0,40.0
2090,422.0,40.0
2091,423.0,40.0
2092,424.0,40.0
2093,425.0,40.0
2094,426.0,40.0
2095,427.0,40.0
2096,428.0,40.0
2097,429.0,40.0
2098,430.0,40.0
2099,431.0,40.0
2100,432.0,40.0
2101,433.0,40.0
2102,434.0,40.0
2103,435.0,40.0
2104,436.0,40.0
2105,437.0,40.0
2106,438.0,40.0
2107,439.0,40.0
2108,440.0,40.0
2109,441.0,40.0
2110,442.0,40.0
2111,342.0,39.0
2112,343.0,39.0
2113,344.0,39.0
2114,345.0,39.0
2115,411.0,39.0
2116,412.0,39.0
2117,413.0,39.0
2118,414.0,39.0
2119,415.0,39.0
2120,416.0,39.0
2121,417.0,39.0
2122,418.0,39.0
2123,419.0,39.0
2124,420.0,39.0
2125,421.0,39.0
2126,422.0,39.0
2127,423.0,39.0
2128,424.0,39.0
2129,425.0,39.0
2130,426.0,39.0
2131,427.0,39.0
2132,428.0,39.0
2133,429.0,39.0
2134,430.0,39.0
2135,431.0,39.0
2136,432.0,39.0
2137,433.0,39.0
2138,434.0,39.0
2139,435.0,39.0
2140,436.0,39.0
2141,437.0,39.0
2142,438.0,39.0
2143,439.0,39.0
2144,440.0,39.0
2145,441.0,39.0
2146,442.0,39.0
2147,343.0,38.0
2148,344.0,38.0
2149,346.0,38.0
2150,410.0,38.0
2151,415.0,38.0
2152,416.0,38.0
2153,417.0,38.0
2154,418.0,38.0
2155,419.0,38.0
2156,420.0,38.0
2157,421.0,38.0
2158,422.0,38.0
2159,423.0,38.0
2160,424.0,38.0
2161,425.0,38.0
2162,426.0,38.0
2163,427.0,38.0
2164,428.0,38.0
2165,429.0,38.0
2166,430.0,38.0
2167,431.0,38.0
2168,432.0,38.0
2169,433.0,38.0
2170,434.0,38.0
2171,435.0,38.0
2172,436.0,38.0
2173,437.0,38.0
2174,438.0,38.0
2175,439.0,38.0
2176,440.0,38.0
2177,441.0,38.0
2178,344.0,37.0
2179,411.0,37.0
2180,412.0,37.0
2181,416.0,37.0
2182,417.0,37.0
2183,418.0,37.0
2184,419.0,37.0
2185,420.0,37.0
2186,421.0,37.0
2187,422.0,37.0
2188,423.0,37.0
2189,424.0,37.0
2190,425.0,37.0
2191,426.0,37.0
2192,427.0,37.0
2193,428.0,37.0
2194,429.0,37.0
2195,430.0,37.0
2196,431.0,37.0
2197,432.0,37.0
2198,433.0,37.0
2199,434.0,37.0
2200,435.0,37.0
2201,436.0,37.0
2202,437.0,37.0
2203,438.0,37.0
2204,439.0,37.0
2205,440.0,37.0
2206,344.0,36.0
2207,345.0,36.0
2208,362.0,36.0
2209,411.0,36.0
2210,412.0,36.0
2211,413.0,36.0
2212,414.0,36.0
2213,416.0,36.0
2214,417.0,36.0
2215,418.0,36.0
2216,419.0,36.0
2217,420.0,36.0
2218,421.0,36.0
2219,422.0,36.0
2220,423.0,36.0
2221,424.0,36.0
2222,425.0,36.0
2223,426.0,36.0
2224,427.0,36.0
2225,428.0,36.0
2226,429.0,36.0
2227,430.0,36.0
2228,431.0,36.0
2229,432.0,36.0
2230,433.0,36.0
2231,434.0,36.0
2232,435.0,36.0
2233,436.0,36.0
2234,437.0,36.0
2235,438.0,36.0
2236,439.0,36.0
2237,497.0,36.0
2238,498.0,36.0
2239,345.0,35.0
2240,359.0,35.0
2241,411.0,35.0
2242,412.0,35.0
2243,413.0,35.0
2244,414.0,35.0
2245,415.0,35.0
2246,416.0,35.0
2247,417.0,35.0
2248,418.0,35.0
2249,419.0,35.0
2250,420.0,35.0
2251,421.0,35.0
2252,422.0,35.0
2253,423.0,35.0
2254,424.0,35.0
2255,425.0,35.0
2256,426.0,35.0
2257,427.0,35.0
2258,428.0,35.0
2259,429.0,35.0
2260,430.0,35.0
2261,431.0,35.0
2262,432.0,35.0
2263,433.0,35.0
2264,434.0,35.0
2265,435.0,35.0
2266,436.0,35.0
2267,440.0,35.0
2268,455.0,35.0
2269,409.0,34.0
2270,410.0,34.0
2271,411.0,34.0
2272,412.0,34.0
2273,413.0,34.0
2274,414.0,34.0
2275,415.0,34.0
2276,416.0,34.0
2277,417.0,34.0
2278,418.0,34.0
2279,419.0,34.0
2280,420.0,34.0
2281,421.0,34.0
2282,422.0,34.0
2283,423.0,34.0
2284,424.0,34.0
2285,425.0,34.0
2286,426.0,34.0
2287,427.0,34.0
2288,428.0,34.0
2289,429.0,34.0
2290,430.0,34.0
2291,431.0,34.0
2292,432.0,34.0
2293,433.0,34.0
2294,434.0,34.0
2295,435.0,34.0
2296,436.0,34.0
2297,439.0,34.0
2298,440.0,34.0
2299,441.0,34.0
2300,452.0,34.0
2301,453.0,34.0
2302,454.0,34.0
2303,455.0,34.0
2304,359.0,33.0
2305,360.0,33.0
2306,402.0,33.0
2307,403.0,33.0
2308,404.0,33.0
2309,408.0,33.0
2310,409.0,33.0
2311,410.0,33.0
2312,411.0,33.0
2313,412.0,33.0
2314,413.0,33.0
2315,414.0,33.0
2316,415.0,33.0
2317,416.0,33.0
2318,417.0,33.0
2319,418.0,33.0
2320,419.0,33.0
2321,420.0,33.0
2322,421.0,33.0
2323,422.0,33.0
2324,423.0,33.0
2325,424.0,33.0
2326,425.0,33.0
2327,426.0,33.0
2328,427.0,33.0
2329,428.0,33.0
2330,429.0,33.0
2331,430.0,33.0
2332,431.0,33.0
2333,432.0,33.0
2334,433.0,33.0
2335,434.0,33.0
2336,435.0,33.0
2337,436.0,33.0
2338,452.0,33.0
2339,453.0,33.0
2340,454.0,33.0
2341,455.0,33.0
2342,401.0,32.0
2343,402.0,32.0
2344,403.0,32.0
2345,404.0,32.0
2346,405.0,32.0
2347,406.0,32.0
2348,407.0,32.0
2349,408.0,32.0
2350,409.0,32.0
2351,410.0,32.0
2352,411.0,32.0
2353,412.0,32.0
2354,413.0,32.0
2355,414.0,32.0
2356,415.0,32.0
2357,416.0,32.0
2358,417.0,32.0
2359,418.0,32.0
2360,419.0,32.0
2361,420.0,32.0
2362,421.0,32.0
2363,422.0,32.0
2364,423.0,32.0
2365,424.0,32.0
2366,425.0,32.0
2367,426.0,32.0
2368,427.0,32.0
2369,428.0,32.0
2370,429.0,32.0
2371,430.0,32.0
2372,431.0,32.0
2373,432.0,32.0
2374,433.0,32.0
2375,434.0,32.0
2376,455.0,32.0
2377,401.0,31.0
2378,402.0,31.0
2379,403.0,31.0
2380,404.0,31.0
2381,405.0,31.0
2382,406.0,31.0
2383,407.0,31.0
2384,408.0,31.0
2385,409.0,31.0
2386,410.0,31.0
2387,411.0,31.0
2388,412.0,31.0
2389,413.0,31.0
2390,414.0,31.0
2391,415.0,31.0
2392,416.0,31.0
2393,417.0,31.0
2394,418.0,31.0
2395,419.0,31.0
2396,420.0,31.0
2397,421.0,31.0
2398,422.0,31.0
2399,423.0,31.0
2400,424.0,31.0
2401,425.0,31.0
2402,426.0,31.0
2403,427.0,31.0
2404,428.0,31.0
2405,429.0,31.0
2406,430.0,31.0
2407,431.0,31.0
2408,432.0,31.0
2409,433.0,31.0
2410,434.0,31.0
2411,345.0,30.0
2412,401.0,30.0
2413,402.0,30.0
2414,403.0,30.0
2415,404.0,30.0
2416,405.0,30.0
2417,406.0,30.0
2418,407.0,30.0
2419,408.0,30.0
2420,409.0,30.0
2421,411.0,30.0
2422,412.0,30.0
2423,413.0,30.0
2424,414.0,30.0
2425,415.0,30.0
2426,416.0,30.0
2427,417.0,30.0
2428,418.0,30.0
2429,419.0,30.0
2430,420.0,30.0
2431,421.0,30.0
2432,422.0,30.0
2433,423.0,30.0
2434,424.0,30.0
2435,425.0,30.0
2436,426.0,30.0
2437,427.0,30.0
2438,428.0,30.0
2439,429.0,30.0
2440,430.0,30.0
2441,431.0,30.0
2442,432.0,30.0
2443,433.0,30.0
2444,434.0,30.0
2445,437.0,30.0
2446,438.0,30.0
2447,439.0,30.0
2448,344.0,29.0
2449,345.0,29.0
2450,346.0,29.0
2451,399.0,29.0
2452,402.0,29.0
2453,406.0,29.0
2454,407.0,29.0
2455,408.0,29.0
2456,409.0,29.0
2457,410.0,29.0
2458,411.0,29.0
2459,412.0,29.0
2460,413.0,29.0
2461,414.0,29.0
2462,415.0,29.0
2463,416.0,29.0
2464,417.0,29.0
2465,418.0,29.0
2466,419.0,29.0
2467,420.0,29.0
2468,421.0,29.0
2469,422.0,29.0
2470,423.0,29.0
2471,424.0,29.0
2472,425.0,29.0
2473,426.0,29.0
2474,427.0,29.0
2475,428.0,29.0
2476,429.0,29.0
2477,430.0,29.0
2478,431.0,29.0
2479,432.0,29.0
2480,433.0,29.0
2481,434.0,29.0
2482,435.0,29.0
2483,436.0,29.0
2484,438.0,29.0
2485,439.0,29.0
2486,344.0,28.0
2487,345.0,28.0
2488,346.0,28.0
2489,399.0,28.0
2490,400.0,28.0
2491,407.0,28.0
2492,408.0,28.0
2493,409.0,28.0
2494,410.0,28.0
2495,411.0,28.0
2496,412.0,28.0
2497,413.0,28.0
2498,414.0,28.0
2499,415.0,28.0
2500,416.0,28.0
2501,417.0,28.0
2502,418.0,28.0
2503,419.0,28.0
2504,420.0,28.0
2505,421.0,28.0
2506,422.0,28.0
2507,423.0,28.0
2508,424.0,28.0
2509,425.0,28.0
2510,426.0,28.0
2511,427.0,28.0
2512,428.0,28.0
2513,429.0,28.0
2514,430.0,28.0
2515,431.0,28.0
2516,432.0,28.0
2517,433.0,28.0
2518,434.0,28.0
2519,435.0,28.0
2520,436.0,28.0
2521,438.0,28.0
2522,344.0,27.0
2523,345.0,27.0
2524,406.0,27.0
2525,407.0,27.0
2526,408.0,27.0
2527,409.0,27.0
2528,410.0,27.0
2529,411.0,27.0
2530,412.0,27.0
2531,413.0,27.0
2532,414.0,27.0
2533,415.0,27.0
2534,416.0,27.0
2535,417.0,27.0
2536,418.0,27.0
2537,419.0,27.0
2538,420.0,27.0
2539,421.0,27.0
2540,422.0,27.0
2541,423.0,27.0
2542,424.0,27.0
2543,425.0,27.0
2544,426.0,27.0
2545,427.0,27.0
2546,428.0,27.0
2547,429.0,27.0
2548,430.0,27.0
2549,431.0,27.0
2550,432.0,27.0
2551,433.0,27.0
2552,434.0,27.0
2553,435.0,27.0
2554,436.0,27.0
2555,442.0,27.0
2556,343.0,26.0
2557,344.0,26.0
2558,345.0,26.0
2559,402.0,26.0
2560,403.0,26.0
2561,405.0,26.0
2562,406.0,26.0
2563,407.0,26.0
2564,408.0,26.0
2565,409.0,26.0
2566,410.0,26.0
2567,411.0,26.0
2568,412.0,26.0
2569,413.0,26.0
2570,415.0,26.0
2571,416.0,26.0
2572,417.0,26.0
2573,418.0,26.0
2574,419.0,26.0
2575,420.0,26.0
2576,421.0,26.0
2577,422.0,26.0
2578,423.0,26.0
2579,424.0,26.0
2580,425.0,26.0
2581,426.0,26.0
2582,427.0,26.0
2583,428.0,26.0
2584,429.0,26.0
2585,430.0,26.0
2586,431.0,26.0
2587,432.0,26.0
2588,433.0,26.0
2589,434.0,26.0
2590,435.0,26.0
2591,436.0,26.0
2592,438.0,26.0
2593,442.0,26.0
2594,343.0,25.0
2595,345.0,25.0
2596,402.0,25.0
2597,407.0,25.0
2598,408.0,25.0
2599,409.0,25.0
2600,410.0,25.0
2601,411.0,25.0
2602,415.0,25.0
2603,416.0,25.0
2604,417.0,25.0
2605,418.0,25.0
2606,419.0,25.0
2607,420.0,25.0
2608,421.0,25.0
2609,422.0,25.0
2610,423.0,25.0
2611,424.0,25.0
2612,425.0,25.0
2613,426.0,25.0
2614,427.0,25.0
2615,428.0,25.0
2616,429.0,25.0
2617,430.0,25.0
2618,431.0,25.0
2619,432.0,25.0
2620,433.0,25.0
2621,434.0,25.0
2622,435.0,25.0
2623,436.0,25.0
2624,437.0,25.0
2625,438.0,25.0
2626,343.0,24.0
2627,344.0,24.0
2628,373.0,24.0
2629,402.0,24.0
2630,407.0,24.0
2631,408.0,24.0
2632,409.0,24.0
2633,410.0,24.0
2634,411.0,24.0
2635,412.0,24.0
2636,413.0,24.0
2637,414.0,24.0
2638,415.0,24.0
2639,416.0,24.0
2640,417.0,24.0
2641,418.0,24.0
2642,419.0,24.0
2643,420.0,24.0
2644,421.0,24.0
2645,422.0,24.0
2646,423.0,24.0
2647,424.0,24.0
2648,425.0,24.0
2649,426.0,24.0
2650,427.0,24.0
2651,428.0,24.0
2652,429.0,24.0
2653,430.0,24.0
2654,431.0,24.0
2655,432.0,24.0
2656,433.0,24.0
2657,434.0,24.0
2658,435.0,24.0
2659,436.0,24.0
2660,437.0,24.0
2661,438.0,24.0
2662,439.0,24.0
2663,440.0,24.0
2664,441.0,24.0
2665,402.0,23.0
2666,403.0,23.0
2667,407.0,23.0
2668,408.0,23.0
2669,414.0,23.0
2670,415.0,23.0
2671,416.0,23.0
2672,417.0,23.0
2673,418.0,23.0
2674,419.0,23.0
2675,420.0,23.0
2676,421.0,23.0
2677,422.0,23.0
2678,423.0,23.0
2679,424.0,23.0
2680,425.0,23.0
2681,426.0,23.0
2682,427.0,23.0
2683,428.0,23.0
2684,429.0,23.0
2685,430.0,23.0
2686,431.0,23.0
2687,432.0,23.0
2688,433.0,23.0
2689,434.0,23.0
2690,435.0,23.0
2691,436.0,23.0
2692,437.0,23.0
2693,438.0,23.0
2694,439.0,23.0
2695,441.0,23.0
2696,442.0,23.0
2697,338.0,22.0
2698,339.0,22.0
2699,367.0,22.0
2700,415.0,22.0
2701,416.0,22.0
2702,417.0,22.0
2703,418.0,22.0
2704,419.0,22.0
2705,420.0,22.0
2706,421.0,22.0
2707,422.0,22.0
2708,423.0,22.0
2709,424.0,22.0
2710,425.0,22.0
2711,426.0,22.0
2712,427.0,22.0
2713,428.0,22.0
2714,429.0,22.0
2715,430.0,22.0
2716,432.0,22.0
2717,433.0,22.0
2718,434.0,22.0
2719,435.0,22.0
2720,436.0,22.0
2721,437.0,22.0
2722,465.0,22.0
2723,302.0,21.0
2724,303.0,21.0
2725,304.0,21.0
2726,338.0,21.0
2727,339.0,21.0
2728,340.0,21.0
2729,367.0,21.0
2730,368.0,21.0
2731,409.0,21.0
2732,416.0,21.0
2733,417.0,21.0
2734,418.0,21.0
2735,419.0,21.0
2736,420.0,21.0
2737,421.0,21.0
2738,422.0,21.0
2739,423.0,21.0
2740,424.0,21.0
2741,425.0,21.0
2742,426.0,21.0
2743,427.0,21.0
2744,428.0,21.0
2745,429.0,21.0
2746,430.0,21.0
2747,433.0,21.0
2748,435.0,21.0
2749,436.0,21.0
2750,438.0,21.0
2751,439.0,21.0
2752,464.0,21.0
2753,465.0,21.0
2754,466.0,21.0
2755,338.0,20.0
2756,339.0,20.0
2757,340.0,20.0
2758,367.0,20.0
2759,408.0,20.0
2760,409.0,20.0
2761,414.0,20.0
2762,417.0,20.0
2763,418.0,20.0
2764,419.0,20.0
2765,420.0,20.0
2766,421.0,20.0
2767,422.0,20.0
2768,423.0,20.0
2769,424.0,20.0
2770,425.0,20.0
2771,426.0,20.0
2772,427.0,20.0
2773,428.0,20.0
2774,429.0,20.0
2775,433.0,20.0
2776,435.0,20.0
2777,436.0,20.0
2778,437.0,20.0
2779,438.0,20.0
2780,439.0,20.0
2781,447.0,20.0
2782,464.0,20.0
2783,465.0,20.0
2784,408.0,19.0
2785,418.0,19.0
2786,419.0,19.0
2787,420.0,19.0
2788,421.0,19.0
2789,422.0,19.0
2790,423.0,19.0
2791,424.0,19.0
2792,425.0,19.0
2793,426.0,19.0
2794,427.0,19.0
2795,428.0,19.0
2796,429.0,19.0
2797,430.0,19.0
2798,431.0,19.0
2799,433.0,19.0
2800,435.0,19.0
2801,436.0,19.0
2802,438.0,19.0
2803,463.0,19.0
2804,464.0,19.0
2805,465.0,19.0
2806,348.0,18.0
2807,349.0,18.0
2808,350.0,18.0
2809,406.0,18.0
2810,407.0,18.0
2811,408.0,18.0
2812,409.0,18.0
2813,410.0,18.0
2814,411.0,18.0
2815,417.0,18.0
2816,418.0,18.0
2817,419.0,18.0
2818,420.0,18.0
2819,421.0,18.0
2820,422.0,18.0
2821,423.0,18.0
2822,424.0,18.0
2823,425.0,18.0
2824,427.0,18.0
2825,428.0,18.0
2826,429.0,18.0
2827,430.0,18.0
2828,462.0,18.0
2829,463.0,18.0
2830,464.0,18.0
2831,465.0,18.0
2832,466.0,18.0
2833,498.0,18.0
2834,347.0,17.0
2835,348.0,17.0
2836,349.0,17.0
2837,350.0,17.0
2838,351.0,17.0
2839,408.0,17.0
2840,409.0,17.0
2841,410.0,17.0
2842,417.0,17.0
2843,418.0,17.0
2844,419.0,17.0
2845,420.0,17.0
2846,421.0,17.0
2847,422.0,17.0
2848,423.0,17.0
2849,428.0,17.0
2850,429.0,17.0
2851,430.0,17.0
2852,451.0,17.0
2853,463.0,17.0
2854,464.0,17.0
2855,465.0,17.0
2856,498.0,17.0
2857,344.0,16.0
2858,345.0,16.0
2859,346.0,16.0
2860,347.0,16.0
2861,348.0,16.0
2862,349.0,16.0
2863,350.0,16.0
2864,351.0,16.0
2865,352.0,16.0
2866,357.0,16.0
2867,358.0,16.0
2868,418.0,16.0
2869,419.0,16.0
2870,420.0,16.0
2871,423.0,16.0
2872,428.0,16.0
2873,429.0,16.0
2874,430.0,16.0
2875,463.0,16.0
2876,464.0,16.0
2877,496.0,16.0
2878,497.0,16.0
2879,498.0,16.0
2880,499.0,16.0
2881,348.0,15.0
2882,349.0,15.0
2883,350.0,15.0
2884,351.0,15.0
2885,352.0,15.0
2886,353.0,15.0
2887,354.0,15.0
2888,355.0,15.0
2889,356.0,15.0
2890,357.0,15.0
2891,428.0,15.0
2892,429.0,15.0
2893,498.0,15.0
2894,349.0,14.0
2895,350.0,14.0
2896,351.0,14.0
2897,352.0,14.0
2898,353.0,14.0
2899,354.0,14.0
2900,355.0,14.0
2901,356.0,14.0
2902,357.0,14.0
2903,371.0,14.0
2904,429.0,14.0
2905,498.0,14.0
2906,350.0,13.0
2907,351.0,13.0
2908,352.0,13.0
2909,353.0,13.0
2910,354.0,13.0
2911,355.0,13.0
2912,356.0,13.0
2913,358.0,11.0
2914,426.0,11.0
2915,427.0,11.0
2916,432.0,11.0
2917,433.0,11.0
2918,434.0,11.0
2919,358.0,10.0
2920,433.0,10.0
2921,434.0,10.0
2922,358.0,9.0
2923,359.0,9.0
2924,360.0,9.0
2925,361.0,9.0
2926,358.0,8.0
2927,359.0,8.0
2928,360.0,8.0
2929,361.0,8.0
2930,433.0,8.0
2931,359.0,7.0
2932,360.0,7.0
2933,361.0,7.0
2934,434.0,7.0
2935,457.0,7.0
2936,458.0,7.0
2937,359.0,6.0
2938,360.0,6.0
2939,361.0,6.0
2940,362.0,6.0
2941,417.0,6.0
2942,424.0,6.0
2943,425.0,6.0
2944,457.0,6.0
2945,458.0,6.0
2946,459.0,6.0
2947,460.0,6.0
2948,462.0,6.0
2949,425.0,5.0
2950,457.0,5.0
2951,459.0,5.0
2952,460.0,5.0
2953,461.0,5.0
2954,463.0,5.0
2955,459.0,4.0
2956,460.0,4.0
2957,461.0,4.0
2958,462.0,4.0
2959,463.0,4.0
2960,459.0,3.0
2961,460.0,3.0
2962,461.0,3.0
2963,462.0,3.0
2964,463.0,3.0
2965,464.0,3.0
2966,465.0,3.0
2967,466.0,3.0
2968,459.0,2.0
2969,460.0,2.0
2970,461.0,2.0
2971,462.0,2.0
2972,465.0,2.0
2973,466.0,2.0
2974,461.0,1.0
2975,462.0,1.0
2976,466.0,1.0
