# no_observation,attribut_0,attribut_1,no_classe
0,133.0,353.0,5
1,133.0,352.0,5
2,187.0,344.0,5
3,186.0,343.0,5
4,187.0,343.0,5
5,187.0,342.0,5
6,129.0,341.0,5
7,128.0,340.0,5
8,129.0,340.0,5
9,127.0,339.0,5
10,128.0,339.0,5
11,129.0,339.0,5
12,130.0,339.0,5
13,128.0,338.0,5
14,129.0,338.0,5
15,130.0,338.0,5
16,128.0,337.0,5
17,129.0,337.0,5
18,54.0,335.0,5
19,55.0,335.0,5
20,54.0,334.0,5
21,55.0,334.0,5
22,56.0,334.0,5
23,57.0,334.0,5
24,54.0,333.0,5
25,55.0,333.0,5
26,56.0,333.0,5
27,57.0,333.0,5
28,56.0,332.0,5
29,57.0,332.0,5
30,218.0,329.0,5
31,488.0,327.0,0
32,152.0,322.0,5
33,200.0,322.0,5
34,201.0,322.0,5
35,201.0,321.0,5
36,463.0,321.0,0
37,468.0,321.0,0
38,467.0,320.0,0
39,468.0,320.0,0
40,469.0,320.0,0
41,57.0,318.0,5
42,56.0,317.0,5
43,57.0,317.0,5
44,55.0,316.0,5
45,56.0,316.0,5
46,55.0,315.0,5
47,56.0,315.0,5
48,57.0,315.0,5
49,52.0,314.0,5
50,55.0,314.0,5
51,56.0,314.0,5
52,57.0,314.0,5
53,55.0,313.0,5
54,56.0,313.0,5
55,250.0,313.0,5
56,259.0,313.0,5
57,260.0,313.0,5
58,55.0,312.0,5
59,237.0,312.0,5
60,258.0,312.0,5
61,259.0,312.0,5
62,260.0,312.0,5
63,52.0,311.0,5
64,53.0,311.0,5
65,54.0,311.0,5
66,55.0,311.0,5
67,56.0,311.0,5
68,259.0,311.0,5
69,260.0,311.0,5
70,52.0,310.0,5
71,53.0,310.0,5
72,54.0,310.0,5
73,51.0,309.0,5
74,52.0,309.0,5
75,53.0,309.0,5
76,54.0,309.0,5
77,526.0,309.0,0
78,94.0,306.0,5
79,94.0,305.0,5
80,95.0,305.0,5
81,96.0,305.0,5
82,208.0,303.0,5
83,472.0,303.0,0
84,471.0,302.0,0
85,472.0,302.0,0
86,471.0,301.0,0
87,472.0,301.0,0
88,66.0,299.0,5
89,206.0,295.0,5
90,207.0,295.0,5
91,208.0,295.0,5
92,143.0,294.0,5
93,206.0,294.0,5
94,208.0,294.0,5
95,209.0,294.0,5
96,213.0,294.0,5
97,462.0,294.0,0
98,75.0,293.0,5
99,208.0,293.0,5
100,76.0,292.0,5
101,213.0,291.0,5
102,214.0,291.0,5
103,214.0,290.0,5
104,215.0,290.0,5
105,214.0,289.0,5
106,213.0,288.0,5
107,214.0,288.0,5
108,215.0,288.0,5
109,464.0,288.0,0
110,457.0,285.0,0
111,452.0,284.0,0
112,454.0,284.0,0
113,455.0,284.0,0
114,456.0,284.0,0
115,457.0,284.0,0
116,458.0,284.0,0
117,470.0,284.0,0
118,453.0,283.0,0
119,454.0,283.0,0
120,455.0,283.0,0
121,456.0,283.0,0
122,457.0,283.0,0
123,458.0,283.0,0
124,459.0,283.0,0
125,453.0,282.0,0
126,454.0,282.0,0
127,455.0,282.0,0
128,456.0,282.0,0
129,457.0,282.0,0
130,458.0,282.0,0
131,459.0,282.0,0
132,489.0,282.0,0
133,393.0,281.0,0
134,454.0,281.0,0
135,455.0,281.0,0
136,456.0,281.0,0
137,457.0,281.0,0
138,458.0,281.0,0
139,459.0,281.0,0
140,453.0,280.0,0
141,456.0,280.0,0
142,457.0,280.0,0
143,453.0,279.0,0
144,365.0,278.0,2
145,439.0,278.0,0
146,440.0,278.0,0
147,452.0,278.0,0
148,228.0,277.0,5
149,438.0,277.0,0
150,439.0,277.0,0
151,440.0,277.0,0
152,261.0,276.0,2
153,262.0,276.0,2
154,300.0,276.0,2
155,438.0,276.0,0
156,439.0,276.0,0
157,440.0,276.0,0
158,37.0,275.0,5
159,300.0,275.0,2
160,437.0,275.0,0
161,438.0,275.0,0
162,439.0,275.0,0
163,448.0,274.0,0
164,162.0,270.0,5
165,163.0,270.0,5
166,489.0,267.0,0
167,408.0,258.0,0
168,90.0,256.0,5
169,92.0,256.0,5
170,93.0,256.0,5
171,291.0,256.0,2
172,292.0,256.0,2
173,462.0,256.0,0
174,33.0,255.0,3
175,93.0,255.0,5
176,276.0,255.0,2
177,290.0,255.0,2
178,291.0,255.0,2
179,292.0,255.0,2
180,293.0,255.0,2
181,484.0,255.0,0
182,485.0,255.0,0
183,290.0,254.0,2
184,291.0,254.0,2
185,292.0,254.0,2
186,293.0,254.0,2
187,294.0,254.0,2
188,411.0,254.0,0
189,415.0,254.0,0
190,416.0,254.0,0
191,482.0,254.0,0
192,485.0,254.0,0
193,258.0,253.0,2
194,290.0,253.0,2
195,291.0,253.0,2
196,292.0,253.0,2
197,293.0,253.0,2
198,294.0,253.0,2
199,411.0,253.0,0
200,412.0,253.0,0
201,413.0,253.0,0
202,414.0,253.0,0
203,415.0,253.0,0
204,483.0,253.0,0
205,484.0,253.0,0
206,485.0,253.0,0
207,486.0,253.0,0
208,487.0,253.0,0
209,289.0,252.0,2
210,290.0,252.0,2
211,291.0,252.0,2
212,292.0,252.0,2
213,293.0,252.0,2
214,410.0,252.0,0
215,411.0,252.0,0
216,412.0,252.0,0
217,413.0,252.0,0
218,414.0,252.0,0
219,485.0,252.0,0
220,486.0,252.0,0
221,487.0,252.0,0
222,290.0,251.0,2
223,291.0,251.0,2
224,292.0,251.0,2
225,293.0,251.0,2
226,336.0,251.0,2
227,409.0,251.0,0
228,410.0,251.0,0
229,411.0,251.0,0
230,412.0,251.0,0
231,413.0,251.0,0
232,485.0,251.0,0
233,486.0,251.0,0
234,487.0,251.0,0
235,292.0,250.0,2
236,336.0,250.0,2
237,337.0,250.0,2
238,408.0,250.0,0
239,409.0,250.0,0
240,410.0,250.0,0
241,411.0,250.0,0
242,412.0,250.0,0
243,448.0,250.0,0
244,461.0,250.0,0
245,463.0,250.0,0
246,485.0,250.0,0
247,486.0,250.0,0
248,487.0,250.0,0
249,408.0,249.0,0
250,409.0,249.0,0
251,410.0,249.0,0
252,411.0,249.0,0
253,440.0,249.0,0
254,441.0,249.0,0
255,461.0,249.0,0
256,462.0,249.0,0
257,463.0,249.0,0
258,484.0,249.0,0
259,486.0,249.0,0
260,487.0,249.0,0
261,488.0,249.0,0
262,334.0,248.0,2
263,408.0,248.0,0
264,409.0,248.0,0
265,410.0,248.0,0
266,440.0,248.0,0
267,441.0,248.0,0
268,442.0,248.0,0
269,462.0,248.0,0
270,463.0,248.0,0
271,481.0,248.0,0
272,482.0,248.0,0
273,486.0,248.0,0
274,487.0,248.0,0
275,488.0,248.0,0
276,489.0,248.0,0
277,129.0,247.0,5
278,333.0,247.0,2
279,405.0,247.0,0
280,409.0,247.0,0
281,410.0,247.0,0
282,427.0,247.0,0
283,428.0,247.0,0
284,429.0,247.0,0
285,481.0,247.0,0
286,486.0,247.0,0
287,488.0,247.0,0
288,340.0,246.0,2
289,403.0,246.0,0
290,404.0,246.0,0
291,409.0,246.0,0
292,427.0,246.0,0
293,428.0,246.0,0
294,429.0,246.0,0
295,430.0,246.0,0
296,486.0,246.0,0
297,206.0,245.0,5
298,408.0,245.0,0
299,409.0,245.0,0
300,474.0,245.0,0
301,475.0,245.0,0
302,484.0,245.0,0
303,486.0,245.0,0
304,488.0,245.0,0
305,408.0,244.0,0
306,409.0,244.0,0
307,410.0,244.0,0
308,415.0,244.0,0
309,416.0,244.0,0
310,417.0,244.0,0
311,473.0,244.0,0
312,474.0,244.0,0
313,475.0,244.0,0
314,485.0,244.0,0
315,417.0,243.0,0
316,418.0,243.0,0
317,419.0,243.0,0
318,420.0,243.0,0
319,475.0,243.0,0
320,485.0,243.0,0
321,486.0,243.0,0
322,373.0,242.0,2
323,418.0,242.0,0
324,419.0,242.0,0
325,420.0,242.0,0
326,485.0,242.0,0
327,419.0,241.0,0
328,474.0,241.0,0
329,475.0,241.0,0
330,476.0,241.0,0
331,106.0,240.0,5
332,397.0,240.0,0
333,419.0,240.0,0
334,474.0,240.0,0
335,475.0,240.0,0
336,397.0,239.0,0
337,398.0,239.0,0
338,474.0,239.0,0
339,475.0,239.0,0
340,387.0,238.0,2
341,473.0,238.0,0
342,474.0,238.0,0
343,475.0,238.0,0
344,375.0,237.0,2
345,376.0,237.0,2
346,377.0,237.0,2
347,387.0,237.0,2
348,472.0,237.0,0
349,473.0,237.0,0
350,474.0,237.0,0
351,262.0,236.0,2
352,354.0,236.0,2
353,375.0,236.0,2
354,376.0,236.0,2
355,387.0,236.0,2
356,464.0,236.0,0
357,474.0,236.0,0
358,337.0,235.0,2
359,338.0,235.0,2
360,359.0,235.0,2
361,474.0,235.0,0
362,327.0,234.0,2
363,336.0,234.0,2
364,337.0,234.0,2
365,338.0,234.0,2
366,339.0,234.0,2
367,358.0,234.0,2
368,359.0,234.0,2
369,360.0,234.0,2
370,380.0,234.0,2
371,382.0,234.0,2
372,469.0,234.0,0
373,473.0,234.0,0
374,474.0,234.0,0
375,326.0,233.0,2
376,327.0,233.0,2
377,335.0,233.0,2
378,336.0,233.0,2
379,337.0,233.0,2
380,338.0,233.0,2
381,339.0,233.0,2
382,358.0,233.0,2
383,359.0,233.0,2
384,360.0,233.0,2
385,369.0,233.0,2
386,379.0,233.0,2
387,380.0,233.0,2
388,381.0,233.0,2
389,382.0,233.0,2
390,383.0,233.0,2
391,384.0,233.0,2
392,472.0,233.0,0
393,473.0,233.0,0
394,325.0,232.0,2
395,326.0,232.0,2
396,337.0,232.0,2
397,338.0,232.0,2
398,339.0,232.0,2
399,355.0,232.0,2
400,368.0,232.0,2
401,369.0,232.0,2
402,379.0,232.0,2
403,380.0,232.0,2
404,381.0,232.0,2
405,382.0,232.0,2
406,383.0,232.0,2
407,384.0,232.0,2
408,472.0,232.0,0
409,339.0,231.0,2
410,378.0,231.0,2
411,379.0,231.0,2
412,380.0,231.0,2
413,381.0,231.0,2
414,382.0,231.0,2
415,383.0,231.0,2
416,384.0,231.0,2
417,410.0,231.0,0
418,470.0,231.0,0
419,340.0,230.0,2
420,378.0,230.0,2
421,379.0,230.0,2
422,380.0,230.0,2
423,381.0,230.0,2
424,382.0,230.0,2
425,383.0,230.0,2
426,409.0,230.0,0
427,450.0,230.0,0
428,465.0,230.0,0
429,467.0,230.0,0
430,469.0,230.0,0
431,340.0,229.0,2
432,379.0,229.0,2
433,380.0,229.0,2
434,381.0,229.0,2
435,382.0,229.0,2
436,383.0,229.0,2
437,384.0,229.0,2
438,449.0,229.0,0
439,464.0,229.0,0
440,465.0,229.0,0
441,466.0,229.0,0
442,467.0,229.0,0
443,468.0,229.0,0
444,474.0,229.0,0
445,475.0,229.0,0
446,330.0,228.0,2
447,340.0,228.0,2
448,376.0,228.0,2
449,377.0,228.0,2
450,378.0,228.0,2
451,379.0,228.0,2
452,380.0,228.0,2
453,381.0,228.0,2
454,382.0,228.0,2
455,383.0,228.0,2
456,448.0,228.0,0
457,463.0,228.0,0
458,464.0,228.0,0
459,465.0,228.0,0
460,466.0,228.0,0
461,467.0,228.0,0
462,471.0,228.0,0
463,472.0,228.0,0
464,473.0,228.0,0
465,474.0,228.0,0
466,475.0,228.0,0
467,340.0,227.0,2
468,364.0,227.0,2
469,371.0,227.0,2
470,377.0,227.0,2
471,378.0,227.0,2
472,379.0,227.0,2
473,380.0,227.0,2
474,381.0,227.0,2
475,382.0,227.0,2
476,448.0,227.0,0
477,463.0,227.0,0
478,464.0,227.0,0
479,465.0,227.0,0
480,466.0,227.0,0
481,467.0,227.0,0
482,469.0,227.0,0
483,470.0,227.0,0
484,471.0,227.0,0
485,472.0,227.0,0
486,473.0,227.0,0
487,330.0,226.0,2
488,338.0,226.0,2
489,340.0,226.0,2
490,360.0,226.0,2
491,361.0,226.0,2
492,381.0,226.0,2
493,460.0,226.0,0
494,461.0,226.0,0
495,462.0,226.0,0
496,463.0,226.0,0
497,464.0,226.0,0
498,465.0,226.0,0
499,466.0,226.0,0
500,467.0,226.0,0
501,468.0,226.0,0
502,469.0,226.0,0
503,470.0,226.0,0
504,471.0,226.0,0
505,472.0,226.0,0
506,315.0,225.0,2
507,330.0,225.0,2
508,337.0,225.0,2
509,338.0,225.0,2
510,339.0,225.0,2
511,340.0,225.0,2
512,461.0,225.0,0
513,462.0,225.0,0
514,463.0,225.0,0
515,464.0,225.0,0
516,465.0,225.0,0
517,466.0,225.0,0
518,467.0,225.0,0
519,468.0,225.0,0
520,469.0,225.0,0
521,470.0,225.0,0
522,265.0,224.0,2
523,300.0,224.0,2
524,301.0,224.0,2
525,330.0,224.0,2
526,337.0,224.0,2
527,338.0,224.0,2
528,339.0,224.0,2
529,340.0,224.0,2
530,380.0,224.0,2
531,399.0,224.0,0
532,463.0,224.0,0
533,464.0,224.0,0
534,465.0,224.0,0
535,466.0,224.0,0
536,467.0,224.0,0
537,468.0,224.0,0
538,469.0,224.0,0
539,265.0,223.0,2
540,329.0,223.0,2
541,330.0,223.0,2
542,331.0,223.0,2
543,336.0,223.0,2
544,337.0,223.0,2
545,338.0,223.0,2
546,339.0,223.0,2
547,340.0,223.0,2
548,353.0,223.0,2
549,398.0,223.0,0
550,462.0,223.0,0
551,463.0,223.0,0
552,464.0,223.0,0
553,465.0,223.0,0
554,466.0,223.0,0
555,336.0,222.0,2
556,337.0,222.0,2
557,338.0,222.0,2
558,339.0,222.0,2
559,340.0,222.0,2
560,341.0,222.0,2
561,397.0,222.0,0
562,398.0,222.0,0
563,454.0,222.0,0
564,455.0,222.0,0
565,461.0,222.0,0
566,462.0,222.0,0
567,463.0,222.0,0
568,464.0,222.0,0
569,125.0,221.0,5
570,336.0,221.0,2
571,337.0,221.0,2
572,338.0,221.0,2
573,339.0,221.0,2
574,340.0,221.0,2
575,341.0,221.0,2
576,342.0,221.0,2
577,378.0,221.0,2
578,379.0,221.0,2
579,380.0,221.0,2
580,395.0,221.0,0
581,396.0,221.0,0
582,397.0,221.0,0
583,398.0,221.0,0
584,453.0,221.0,0
585,454.0,221.0,0
586,461.0,221.0,0
587,462.0,221.0,0
588,463.0,221.0,0
589,464.0,221.0,0
590,465.0,221.0,0
591,466.0,221.0,0
592,125.0,220.0,5
593,336.0,220.0,2
594,337.0,220.0,2
595,338.0,220.0,2
596,339.0,220.0,2
597,340.0,220.0,2
598,341.0,220.0,2
599,342.0,220.0,2
600,343.0,220.0,2
601,378.0,220.0,2
602,379.0,220.0,2
603,380.0,220.0,2
604,392.0,220.0,2
605,393.0,220.0,2
606,394.0,220.0,2
607,395.0,220.0,0
608,396.0,220.0,0
609,397.0,220.0,0
610,398.0,220.0,0
611,399.0,220.0,0
612,452.0,220.0,0
613,453.0,220.0,0
614,462.0,220.0,0
615,463.0,220.0,0
616,464.0,220.0,0
617,465.0,220.0,0
618,466.0,220.0,0
619,467.0,220.0,0
620,124.0,219.0,5
621,125.0,219.0,5
622,307.0,219.0,2
623,336.0,219.0,2
624,337.0,219.0,2
625,338.0,219.0,2
626,339.0,219.0,2
627,340.0,219.0,2
628,341.0,219.0,2
629,342.0,219.0,2
630,343.0,219.0,2
631,355.0,219.0,2
632,356.0,219.0,2
633,357.0,219.0,2
634,358.0,219.0,2
635,378.0,219.0,2
636,379.0,219.0,2
637,387.0,219.0,2
638,391.0,219.0,2
639,392.0,219.0,2
640,393.0,219.0,2
641,394.0,219.0,2
642,395.0,219.0,0
643,396.0,219.0,0
644,397.0,219.0,0
645,398.0,219.0,0
646,399.0,219.0,0
647,404.0,219.0,0
648,405.0,219.0,0
649,406.0,219.0,0
650,407.0,219.0,0
651,461.0,219.0,0
652,462.0,219.0,0
653,463.0,219.0,0
654,464.0,219.0,0
655,465.0,219.0,0
656,467.0,219.0,0
657,125.0,218.0,5
658,307.0,218.0,2
659,336.0,218.0,2
660,337.0,218.0,2
661,338.0,218.0,2
662,339.0,218.0,2
663,340.0,218.0,2
664,341.0,218.0,2
665,342.0,218.0,2
666,343.0,218.0,2
667,344.0,218.0,2
668,355.0,218.0,2
669,356.0,218.0,2
670,357.0,218.0,2
671,358.0,218.0,2
672,395.0,218.0,0
673,399.0,218.0,0
674,405.0,218.0,0
675,406.0,218.0,0
676,457.0,218.0,0
677,460.0,218.0,0
678,461.0,218.0,0
679,462.0,218.0,0
680,467.0,218.0,0
681,336.0,217.0,2
682,337.0,217.0,2
683,338.0,217.0,2
684,339.0,217.0,2
685,340.0,217.0,2
686,341.0,217.0,2
687,342.0,217.0,2
688,343.0,217.0,2
689,344.0,217.0,2
690,345.0,217.0,2
691,395.0,217.0,0
692,397.0,217.0,0
693,398.0,217.0,0
694,399.0,217.0,0
695,400.0,217.0,0
696,405.0,217.0,0
697,406.0,217.0,0
698,409.0,217.0,0
699,450.0,217.0,0
700,455.0,217.0,0
701,456.0,217.0,0
702,457.0,217.0,0
703,458.0,217.0,0
704,459.0,217.0,0
705,460.0,217.0,0
706,461.0,217.0,0
707,466.0,217.0,0
708,467.0,217.0,0
709,125.0,216.0,5
710,336.0,216.0,2
711,338.0,216.0,2
712,339.0,216.0,2
713,340.0,216.0,2
714,341.0,216.0,2
715,342.0,216.0,2
716,343.0,216.0,2
717,344.0,216.0,2
718,345.0,216.0,2
719,346.0,216.0,2
720,347.0,216.0,2
721,348.0,216.0,2
722,398.0,216.0,0
723,399.0,216.0,0
724,413.0,216.0,0
725,450.0,216.0,0
726,453.0,216.0,0
727,454.0,216.0,0
728,455.0,216.0,0
729,456.0,216.0,0
730,457.0,216.0,0
731,458.0,216.0,0
732,459.0,216.0,0
733,460.0,216.0,0
734,461.0,216.0,0
735,466.0,216.0,0
736,467.0,216.0,0
737,51.0,215.0,3
738,124.0,215.0,5
739,125.0,215.0,5
740,338.0,215.0,2
741,339.0,215.0,2
742,340.0,215.0,2
743,341.0,215.0,2
744,342.0,215.0,2
745,343.0,215.0,2
746,344.0,215.0,2
747,345.0,215.0,2
748,346.0,215.0,2
749,348.0,215.0,2
750,397.0,215.0,0
751,398.0,215.0,0
752,399.0,215.0,0
753,400.0,215.0,0
754,454.0,215.0,0
755,455.0,215.0,0
756,456.0,215.0,0
757,457.0,215.0,0
758,458.0,215.0,0
759,459.0,215.0,0
760,460.0,215.0,0
761,461.0,215.0,0
762,51.0,214.0,3
763,123.0,214.0,5
764,124.0,214.0,5
765,125.0,214.0,5
766,288.0,214.0,2
767,289.0,214.0,2
768,290.0,214.0,2
769,317.0,214.0,2
770,338.0,214.0,2
771,339.0,214.0,2
772,341.0,214.0,2
773,342.0,214.0,2
774,343.0,214.0,2
775,344.0,214.0,2
776,345.0,214.0,2
777,346.0,214.0,2
778,399.0,214.0,0
779,400.0,214.0,0
780,412.0,214.0,0
781,441.0,214.0,0
782,442.0,214.0,0
783,443.0,214.0,0
784,454.0,214.0,0
785,455.0,214.0,0
786,456.0,214.0,0
787,457.0,214.0,0
788,458.0,214.0,0
789,459.0,214.0,0
790,460.0,214.0,0
791,123.0,213.0,5
792,124.0,213.0,5
793,125.0,213.0,5
794,288.0,213.0,2
795,289.0,213.0,2
796,290.0,213.0,2
797,316.0,213.0,2
798,317.0,213.0,2
799,318.0,213.0,2
800,338.0,213.0,2
801,366.0,213.0,2
802,399.0,213.0,0
803,400.0,213.0,0
804,410.0,213.0,0
805,412.0,213.0,0
806,413.0,213.0,0
807,415.0,213.0,0
808,439.0,213.0,0
809,440.0,213.0,0
810,441.0,213.0,0
811,442.0,213.0,0
812,447.0,213.0,0
813,453.0,213.0,0
814,454.0,213.0,0
815,455.0,213.0,0
816,456.0,213.0,0
817,457.0,213.0,0
818,458.0,213.0,0
819,459.0,213.0,0
820,460.0,213.0,0
821,123.0,212.0,5
822,124.0,212.0,5
823,125.0,212.0,5
824,289.0,212.0,2
825,330.0,212.0,2
826,365.0,212.0,2
827,366.0,212.0,2
828,367.0,212.0,2
829,411.0,212.0,0
830,412.0,212.0,0
831,413.0,212.0,0
832,414.0,212.0,0
833,415.0,212.0,0
834,447.0,212.0,0
835,448.0,212.0,0
836,454.0,212.0,0
837,455.0,212.0,0
838,456.0,212.0,0
839,457.0,212.0,0
840,458.0,212.0,0
841,459.0,212.0,0
842,460.0,212.0,0
843,124.0,211.0,5
844,189.0,211.0,5
845,365.0,211.0,2
846,366.0,211.0,2
847,390.0,211.0,2
848,411.0,211.0,0
849,412.0,211.0,0
850,413.0,211.0,0
851,414.0,211.0,0
852,415.0,211.0,0
853,416.0,211.0,0
854,423.0,211.0,0
855,443.0,211.0,0
856,444.0,211.0,0
857,453.0,211.0,0
858,455.0,211.0,0
859,456.0,211.0,0
860,457.0,211.0,0
861,458.0,211.0,0
862,459.0,211.0,0
863,460.0,211.0,0
864,35.0,210.0,3
865,36.0,210.0,3
866,125.0,210.0,5
867,412.0,210.0,0
868,413.0,210.0,0
869,414.0,210.0,0
870,415.0,210.0,0
871,416.0,210.0,0
872,417.0,210.0,0
873,418.0,210.0,0
874,443.0,210.0,0
875,444.0,210.0,0
876,454.0,210.0,0
877,455.0,210.0,0
878,21.0,209.0,3
879,34.0,209.0,3
880,35.0,209.0,3
881,36.0,209.0,3
882,266.0,209.0,2
883,267.0,209.0,2
884,268.0,209.0,2
885,269.0,209.0,2
886,375.0,209.0,2
887,376.0,209.0,2
888,408.0,209.0,0
889,412.0,209.0,0
890,413.0,209.0,0
891,414.0,209.0,0
892,417.0,209.0,0
893,453.0,209.0,0
894,454.0,209.0,0
895,465.0,209.0,0
896,33.0,208.0,3
897,34.0,208.0,3
898,35.0,208.0,3
899,36.0,208.0,3
900,267.0,208.0,2
901,268.0,208.0,2
