# no_observation,attribut_0,attribut_1,no_classe
902,269.0,208.0,2
903,412.0,208.0,0
904,453.0,208.0,0
905,454.0,208.0,0
906,460.0,208.0,0
907,464.0,208.0,0
908,465.0,208.0,0
909,33.0,207.0,3
910,34.0,207.0,3
911,35.0,207.0,3
912,126.0,207.0,5
913,268.0,207.0,2
914,269.0,207.0,2
915,28.0,206.0,3
916,33.0,206.0,3
917,34.0,206.0,3
918,448.0,206.0,0
919,449.0,206.0,0
920,27.0,205.0,3
921,247.0,205.0,2
922,326.0,205.0,2
923,362.0,205.0,2
924,417.0,205.0,0
925,435.0,205.0,0
926,446.0,205.0,0
927,448.0,205.0,0
928,449.0,205.0,0
929,25.0,204.0,3
930,186.0,204.0,5
931,262.0,204.0,2
932,326.0,204.0,2
933,327.0,204.0,2
934,358.0,204.0,2
935,386.0,204.0,2
936,387.0,204.0,2
937,444.0,204.0,0
938,445.0,204.0,0
939,446.0,204.0,0
940,447.0,204.0,0
941,448.0,204.0,0
942,24.0,203.0,3
943,25.0,203.0,3
944,186.0,203.0,5
945,262.0,203.0,2
946,326.0,203.0,2
947,327.0,203.0,2
948,351.0,203.0,2
949,385.0,203.0,2
950,386.0,203.0,2
951,387.0,203.0,2
952,388.0,203.0,2
953,392.0,203.0,2
954,426.0,203.0,0
955,439.0,203.0,0
956,445.0,203.0,0
957,446.0,203.0,0
958,447.0,203.0,0
959,448.0,203.0,0
960,456.0,203.0,0
961,23.0,202.0,3
962,26.0,202.0,3
963,27.0,202.0,3
964,186.0,202.0,5
965,189.0,202.0,5
966,326.0,202.0,2
967,332.0,202.0,2
968,351.0,202.0,2
969,385.0,202.0,2
970,386.0,202.0,2
971,387.0,202.0,2
972,388.0,202.0,2
973,389.0,202.0,2
974,396.0,202.0,2
975,444.0,202.0,0
976,445.0,202.0,0
977,446.0,202.0,0
978,447.0,202.0,0
979,22.0,201.0,3
980,23.0,201.0,3
981,24.0,201.0,3
982,25.0,201.0,3
983,29.0,201.0,3
984,33.0,201.0,3
985,365.0,201.0,2
986,385.0,201.0,2
987,386.0,201.0,2
988,387.0,201.0,2
989,388.0,201.0,2
990,389.0,201.0,2
991,415.0,201.0,0
992,441.0,201.0,0
993,444.0,201.0,0
994,445.0,201.0,0
995,446.0,201.0,0
996,447.0,201.0,0
997,22.0,200.0,3
998,23.0,200.0,3
999,24.0,200.0,3
1000,33.0,200.0,3
1001,362.0,200.0,2
1002,376.0,200.0,2
1003,386.0,200.0,2
1004,387.0,200.0,2
1005,388.0,200.0,2
1006,389.0,200.0,2
1007,441.0,200.0,0
1008,442.0,200.0,0
1009,443.0,200.0,0
1010,444.0,200.0,0
1011,445.0,200.0,0
1012,446.0,200.0,0
1013,447.0,200.0,0
1014,448.0,200.0,0
1015,21.0,199.0,3
1016,24.0,199.0,3
1017,26.0,199.0,3
1018,33.0,199.0,3
1019,359.0,199.0,2
1020,362.0,199.0,2
1021,376.0,199.0,2
1022,377.0,199.0,2
1023,441.0,199.0,0
1024,442.0,199.0,0
1025,443.0,199.0,0
1026,444.0,199.0,0
1027,445.0,199.0,0
1028,446.0,199.0,0
1029,447.0,199.0,0
1030,448.0,199.0,0
1031,461.0,199.0,0
1032,22.0,198.0,3
1033,24.0,198.0,3
1034,27.0,198.0,3
1035,33.0,198.0,3
1036,339.0,198.0,2
1037,358.0,198.0,2
1038,359.0,198.0,2
1039,360.0,198.0,2
1040,375.0,198.0,2
1041,376.0,198.0,2
1042,377.0,198.0,2
1043,378.0,198.0,2
1044,439.0,198.0,0
1045,440.0,198.0,0
1046,441.0,198.0,0
1047,442.0,198.0,0
1048,443.0,198.0,0
1049,444.0,198.0,0
1050,445.0,198.0,0
1051,446.0,198.0,0
1052,25.0,197.0,3
1053,185.0,197.0,5
1054,186.0,197.0,5
1055,357.0,197.0,2
1056,358.0,197.0,2
1057,359.0,197.0,2
1058,360.0,197.0,2
1059,376.0,197.0,2
1060,377.0,197.0,2
1061,378.0,197.0,2
1062,439.0,197.0,0
1063,440.0,197.0,0
1064,441.0,197.0,0
1065,442.0,197.0,0
1066,443.0,197.0,0
1067,444.0,197.0,0
1068,445.0,197.0,0
1069,446.0,197.0,0
1070,23.0,196.0,3
1071,25.0,196.0,3
1072,34.0,196.0,3
1073,35.0,196.0,3
1074,185.0,196.0,5
1075,186.0,196.0,5
1076,187.0,196.0,5
1077,356.0,196.0,2
1078,357.0,196.0,2
1079,358.0,196.0,2
1080,359.0,196.0,2
1081,360.0,196.0,2
1082,362.0,196.0,2
1083,376.0,196.0,2
1084,377.0,196.0,2
1085,440.0,196.0,0
1086,441.0,196.0,0
1087,442.0,196.0,0
1088,443.0,196.0,0
1089,444.0,196.0,0
1090,445.0,196.0,0
1091,24.0,195.0,3
1092,25.0,195.0,3
1093,34.0,195.0,3
1094,35.0,195.0,3
1095,184.0,195.0,5
1096,185.0,195.0,5
1097,186.0,195.0,5
1098,187.0,195.0,5
1099,188.0,195.0,5
1100,356.0,195.0,2
1101,357.0,195.0,2
1102,358.0,195.0,2
1103,359.0,195.0,2
1104,360.0,195.0,2
1105,376.0,195.0,2
1106,377.0,195.0,2
1107,439.0,195.0,0
1108,440.0,195.0,0
1109,441.0,195.0,0
1110,442.0,195.0,0
1111,443.0,195.0,0
1112,444.0,195.0,0
1113,24.0,194.0,3
1114,25.0,194.0,3
1115,26.0,194.0,3
1116,35.0,194.0,3
1117,184.0,194.0,5
1118,185.0,194.0,5
1119,186.0,194.0,5
1120,187.0,194.0,5
1121,188.0,194.0,5
1122,333.0,194.0,2
1123,356.0,194.0,2
1124,357.0,194.0,2
1125,358.0,194.0,2
1126,359.0,194.0,2
1127,360.0,194.0,2
1128,375.0,194.0,2
1129,376.0,194.0,2
1130,388.0,194.0,2
1131,441.0,194.0,0
1132,442.0,194.0,0
1133,445.0,194.0,0
1134,458.0,194.0,0
1135,25.0,193.0,3
1136,26.0,193.0,3
1137,35.0,193.0,3
1138,184.0,193.0,5
1139,185.0,193.0,5
1140,186.0,193.0,5
1141,187.0,193.0,5
1142,188.0,193.0,5
1143,326.0,193.0,2
1144,327.0,193.0,2
1145,357.0,193.0,2
1146,359.0,193.0,2
1147,374.0,193.0,2
1148,375.0,193.0,2
1149,376.0,193.0,2
1150,377.0,193.0,2
1151,185.0,192.0,5
1152,186.0,192.0,5
1153,187.0,192.0,5
1154,188.0,192.0,5
1155,326.0,192.0,2
1156,373.0,192.0,2
1157,374.0,192.0,2
1158,375.0,192.0,2
1159,376.0,192.0,2
1160,377.0,192.0,2
1161,279.0,191.0,2
1162,373.0,191.0,2
1163,374.0,191.0,2
1164,375.0,191.0,2
1165,376.0,191.0,2
1166,377.0,191.0,2
1167,152.0,190.0,5
1168,279.0,190.0,2
1169,347.0,190.0,2
1170,348.0,190.0,2
1171,372.0,190.0,2
1172,373.0,190.0,2
1173,374.0,190.0,2
1174,375.0,190.0,2
1175,376.0,190.0,2
1176,377.0,190.0,2
1177,372.0,189.0,2
1178,373.0,189.0,2
1179,374.0,189.0,2
1180,375.0,189.0,2
1181,376.0,189.0,2
1182,377.0,189.0,2
1183,440.0,189.0,0
1184,441.0,189.0,0
1185,373.0,188.0,2
1186,374.0,188.0,2
1187,375.0,188.0,2
1188,373.0,187.0,2
1189,374.0,187.0,2
1190,186.0,185.0,5
1191,280.0,185.0,2
1192,186.0,184.0,5
1193,187.0,184.0,5
1194,280.0,184.0,2
1195,281.0,184.0,2
1196,282.0,184.0,2
1197,392.0,184.0,4
1198,400.0,184.0,4
1199,401.0,184.0,4
1200,42.0,183.0,3
1201,43.0,183.0,3
1202,44.0,183.0,3
1203,186.0,183.0,5
1204,187.0,183.0,5
1205,279.0,183.0,2
1206,280.0,183.0,2
1207,281.0,183.0,2
1208,282.0,183.0,2
1209,283.0,183.0,2
1210,393.0,183.0,4
1211,394.0,183.0,4
1212,395.0,183.0,4
1213,43.0,182.0,3
1214,44.0,182.0,3
1215,187.0,182.0,5
1216,271.0,182.0,2
1217,279.0,182.0,2
1218,280.0,182.0,2
1219,281.0,182.0,2
1220,282.0,182.0,2
1221,283.0,182.0,2
1222,284.0,182.0,2
1223,322.0,182.0,2
1224,323.0,182.0,2
1225,441.0,182.0,0
1226,442.0,182.0,0
1227,443.0,182.0,0
1228,43.0,181.0,3
1229,271.0,181.0,2
1230,275.0,181.0,2
1231,279.0,181.0,2
1232,280.0,181.0,2
1233,281.0,181.0,2
1234,282.0,181.0,2
1235,283.0,181.0,2
1236,284.0,181.0,2
1237,302.0,181.0,2
1238,323.0,181.0,2
1239,441.0,181.0,0
1240,442.0,181.0,0
1241,443.0,181.0,0
1242,279.0,180.0,2
1243,280.0,180.0,2
1244,281.0,180.0,2
1245,282.0,180.0,2
1246,283.0,180.0,2
1247,316.0,180.0,2
1248,317.0,180.0,2
1249,318.0,180.0,2
1250,319.0,180.0,2
1251,320.0,180.0,2
1252,321.0,180.0,2
1253,322.0,180.0,2
1254,323.0,180.0,2
1255,324.0,180.0,2
1256,325.0,180.0,2
1257,441.0,180.0,0
1258,442.0,180.0,0
1259,443.0,180.0,0
1260,444.0,180.0,0
1261,282.0,179.0,2
1262,318.0,179.0,2
1263,319.0,179.0,2
1264,320.0,179.0,2
1265,321.0,179.0,2
1266,322.0,179.0,2
1267,323.0,179.0,2
1268,324.0,179.0,2
1269,364.0,179.0,2
1270,365.0,179.0,2
1271,441.0,179.0,0
1272,442.0,179.0,0
1273,443.0,179.0,0
1274,450.0,179.0,0
1275,319.0,178.0,2
1276,320.0,178.0,2
1277,321.0,178.0,2
1278,322.0,178.0,2
1279,323.0,178.0,2
1280,324.0,178.0,2
1281,325.0,178.0,2
1282,363.0,178.0,2
1283,364.0,178.0,2
1284,365.0,178.0,2
1285,366.0,178.0,2
1286,367.0,178.0,2
1287,444.0,178.0,0
1288,452.0,178.0,0
1289,320.0,177.0,2
1290,321.0,177.0,2
1291,322.0,177.0,2
1292,324.0,177.0,2
1293,325.0,177.0,2
1294,363.0,177.0,2
1295,364.0,177.0,2
1296,365.0,177.0,2
1297,366.0,177.0,2
1298,376.0,177.0,4
1299,407.0,177.0,4
1300,444.0,177.0,0
1301,453.0,177.0,0
1302,454.0,177.0,0
1303,46.0,176.0,3
1304,187.0,176.0,5
1305,188.0,176.0,5
1306,320.0,176.0,2
1307,321.0,176.0,2
1308,363.0,176.0,2
1309,364.0,176.0,2
1310,365.0,176.0,2
1311,366.0,176.0,2
1312,376.0,176.0,4
1313,377.0,176.0,4
1314,427.0,176.0,4
1315,454.0,176.0,0
1316,365.0,175.0,2
1317,376.0,175.0,4
1318,427.0,175.0,4
1319,455.0,175.0,0
1320,456.0,175.0,0
1321,457.0,175.0,0
1322,458.0,175.0,0
1323,420.0,174.0,4
1324,454.0,174.0,0
1325,455.0,174.0,0
1326,456.0,174.0,0
1327,457.0,174.0,0
1328,458.0,174.0,0
1329,348.0,173.0,2
1330,419.0,173.0,4
1331,420.0,173.0,4
1332,455.0,173.0,0
1333,456.0,173.0,0
1334,348.0,172.0,2
1335,250.0,170.0,6
1336,352.0,170.0,2
1337,457.0,168.0,0
1338,84.0,167.0,3
1339,83.0,166.0,3
1340,84.0,166.0,3
1341,85.0,166.0,3
1342,86.0,166.0,3
1343,255.0,166.0,6
1344,256.0,166.0,6
1345,422.0,166.0,4
1346,45.0,165.0,3
1347,46.0,165.0,3
1348,83.0,165.0,3
1349,84.0,165.0,3
1350,85.0,165.0,3
1351,86.0,165.0,3
1352,255.0,165.0,6
1353,256.0,165.0,6
1354,257.0,165.0,6
1355,45.0,164.0,3
1356,46.0,164.0,3
1357,47.0,164.0,3
1358,83.0,164.0,3
1359,84.0,164.0,3
1360,85.0,164.0,3
1361,86.0,164.0,3
1362,256.0,164.0,6
1363,46.0,163.0,3
1364,84.0,163.0,3
1365,85.0,163.0,3
1366,86.0,163.0,3
1367,338.0,161.0,2
1368,359.0,161.0,4
1369,397.0,161.0,4
1370,400.0,161.0,4
1371,443.0,161.0,4
1372,293.0,160.0,2
1373,294.0,160.0,2
1374,295.0,160.0,2
1375,397.0,160.0,4
1376,398.0,160.0,4
1377,423.0,160.0,4
1378,424.0,160.0,4
1379,427.0,160.0,4
1380,428.0,160.0,4
1381,432.0,160.0,4
1382,433.0,160.0,4
1383,436.0,160.0,4
1384,293.0,159.0,2
1385,294.0,159.0,2
1386,398.0,159.0,4
1387,419.0,159.0,4
1388,420.0,159.0,4
1389,421.0,159.0,4
1390,422.0,159.0,4
1391,423.0,159.0,4
1392,424.0,159.0,4
1393,425.0,159.0,4
1394,432.0,159.0,4
1395,433.0,159.0,4
1396,434.0,159.0,4
1397,435.0,159.0,4
1398,436.0,159.0,4
1399,282.0,158.0,6
1400,283.0,158.0,6
1401,294.0,158.0,2
1402,399.0,158.0,4
1403,419.0,158.0,4
1404,420.0,158.0,4
1405,421.0,158.0,4
1406,422.0,158.0,4
1407,423.0,158.0,4
1408,424.0,158.0,4
1409,433.0,158.0,4
1410,434.0,158.0,4
1411,435.0,158.0,4
1412,436.0,158.0,4
1413,437.0,158.0,4
1414,442.0,158.0,4
1415,448.0,158.0,4
1416,420.0,157.0,4
1417,422.0,157.0,4
1418,423.0,157.0,4
1419,433.0,157.0,4
1420,434.0,157.0,4
1421,435.0,157.0,4
1422,436.0,157.0,4
1423,448.0,157.0,4
1424,350.0,156.0,4
1425,351.0,156.0,4
1426,352.0,156.0,4
1427,422.0,156.0,4
1428,434.0,156.0,4
1429,435.0,156.0,4
1430,436.0,156.0,4
1431,437.0,156.0,4
1432,351.0,155.0,4
1433,352.0,155.0,4
1434,420.0,155.0,4
1435,435.0,155.0,4
1436,439.0,155.0,4
1437,52.0,154.0,3
1438,359.0,154.0,4
1439,360.0,154.0,4
1440,414.0,154.0,4
1441,443.0,154.0,4
1442,52.0,153.0,3
1443,294.0,153.0,6
1444,357.0,153.0,4
1445,358.0,153.0,4
1446,359.0,153.0,4
1447,384.0,153.0,4
1448,385.0,153.0,4
1449,409.0,153.0,4
1450,410.0,153.0,4
1451,418.0,153.0,4
1452,431.0,153.0,4
1453,48.0,152.0,3
1454,356.0,152.0,4
1455,357.0,152.0,4
1456,358.0,152.0,4
1457,359.0,152.0,4
1458,360.0,152.0,4
1459,361.0,152.0,4
1460,369.0,152.0,4
1461,381.0,152.0,4
1462,382.0,152.0,4
1463,383.0,152.0,4
1464,384.0,152.0,4
1465,385.0,152.0,4
1466,406.0,152.0,4
1467,410.0,152.0,4
1468,411.0,152.0,4
1469,415.0,152.0,4
1470,452.0,152.0,4
1471,41.0,151.0,3
1472,356.0,151.0,4
1473,357.0,151.0,4
1474,358.0,151.0,4
1475,382.0,151.0,4
1476,383.0,151.0,4
1477,384.0,151.0,4
1478,385.0,151.0,4
1479,415.0,151.0,4
1480,417.0,151.0,4
1481,44.0,150.0,3
1482,47.0,150.0,3
1483,48.0,150.0,3
1484,59.0,150.0,3
1485,60.0,150.0,3
1486,250.0,150.0,6
1487,356.0,150.0,4
1488,357.0,150.0,4
1489,358.0,150.0,4
1490,359.0,150.0,4
1491,382.0,150.0,4
1492,384.0,150.0,4
1493,415.0,150.0,4
1494,417.0,150.0,4
1495,46.0,149.0,3
1496,47.0,149.0,3
1497,48.0,149.0,3
1498,49.0,149.0,3
1499,59.0,149.0,3
1500,60.0,149.0,3
1501,286.0,149.0,6
1502,356.0,149.0,4
1503,357.0,149.0,4
1504,358.0,149.0,4
1505,359.0,149.0,4
1506,360.0,149.0,4
1507,384.0,149.0,4
1508,398.0,149.0,4
1509,399.0,149.0,4
1510,415.0,149.0,4
1511,416.0,149.0,4
1512,417.0,149.0,4
1513,433.0,149.0,4
1514,434.0,149.0,4
1515,48.0,148.0,3
1516,49.0,148.0,3
1517,50.0,148.0,3
1518,51.0,148.0,3
1519,269.0,148.0,6
1520,270.0,148.0,6
1521,286.0,148.0,6
1522,357.0,148.0,4
1523,360.0,148.0,4
1524,361.0,148.0,4
1525,413.0,148.0,4
1526,414.0,148.0,4
1527,415.0,148.0,4
1528,416.0,148.0,4
1529,417.0,148.0,4
1530,434.0,148.0,4
1531,435.0,148.0,4
1532,47.0,147.0,3
1533,48.0,147.0,3
1534,49.0,147.0,3
1535,50.0,147.0,3
1536,51.0,147.0,3
1537,52.0,147.0,3
1538,53.0,147.0,3
1539,268.0,147.0,6
1540,269.0,147.0,6
1541,270.0,147.0,6
1542,286.0,147.0,6
1543,321.0,147.0,2
1544,361.0,147.0,4
1545,399.0,147.0,4
1546,409.0,147.0,4
1547,411.0,147.0,4
1548,412.0,147.0,4
1549,413.0,147.0,4
1550,414.0,147.0,4
1551,415.0,147.0,4
1552,416.0,147.0,4
1553,417.0,147.0,4
1554,434.0,147.0,4
1555,435.0,147.0,4
1556,48.0,146.0,3
1557,49.0,146.0,3
1558,50.0,146.0,3
1559,51.0,146.0,3
1560,52.0,146.0,3
1561,53.0,146.0,3
1562,54.0,146.0,3
1563,55.0,146.0,3
1564,56.0,146.0,3
1565,57.0,146.0,3
1566,58.0,146.0,3
1567,59.0,146.0,3
1568,267.0,146.0,6
1569,268.0,146.0,6
1570,269.0,146.0,6
1571,270.0,146.0,6
1572,286.0,146.0,6
1573,356.0,146.0,4
1574,400.0,146.0,4
1575,414.0,146.0,4
1576,415.0,146.0,4
1577,416.0,146.0,4
1578,417.0,146.0,4
1579,418.0,146.0,4
1580,48.0,145.0,3
1581,49.0,145.0,3
1582,50.0,145.0,3
1583,51.0,145.0,3
1584,52.0,145.0,3
1585,53.0,145.0,3
1586,54.0,145.0,3
1587,55.0,145.0,3
1588,56.0,145.0,3
1589,57.0,145.0,3
1590,58.0,145.0,3
1591,59.0,145.0,3
1592,60.0,145.0,3
1593,268.0,145.0,6
1594,269.0,145.0,6
1595,270.0,145.0,6
1596,414.0,145.0,4
1597,415.0,145.0,4
1598,416.0,145.0,4
1599,417.0,145.0,4
1600,418.0,145.0,4
1601,419.0,145.0,4
1602,427.0,145.0,4
1603,48.0,144.0,3
1604,49.0,144.0,3
1605,50.0,144.0,3
1606,51.0,144.0,3
1607,52.0,144.0,3
1608,53.0,144.0,3
1609,55.0,144.0,3
1610,56.0,144.0,3
1611,57.0,144.0,3
1612,58.0,144.0,3
1613,59.0,144.0,3
1614,319.0,144.0,2
1615,320.0,144.0,2
1616,355.0,144.0,4
1617,408.0,144.0,4
1618,414.0,144.0,4
1619,415.0,144.0,4
1620,416.0,144.0,4
1621,49.0,143.0,3
1622,50.0,143.0,3
1623,51.0,143.0,3
1624,52.0,143.0,3
1625,53.0,143.0,3
1626,56.0,143.0,3
1627,57.0,143.0,3
1628,58.0,143.0,3
1629,59.0,143.0,3
1630,338.0,143.0,4
1631,404.0,143.0,4
1632,405.0,143.0,4
1633,406.0,143.0,4
1634,414.0,143.0,4
1635,415.0,143.0,4
1636,434.0,143.0,4
1637,51.0,142.0,3
1638,52.0,142.0,3
1639,53.0,142.0,3
1640,59.0,142.0,3
1641,164.0,142.0,3
1642,274.0,142.0,6
1643,402.0,142.0,4
1644,403.0,142.0,4
1645,404.0,142.0,4
1646,405.0,142.0,4
1647,406.0,142.0,4
1648,52.0,141.0,3
1649,53.0,141.0,3
1650,54.0,141.0,3
1651,59.0,141.0,3
1652,164.0,141.0,3
1653,165.0,141.0,3
1654,253.0,141.0,6
1655,254.0,141.0,6
1656,377.0,141.0,4
1657,401.0,141.0,4
1658,402.0,141.0,4
1659,403.0,141.0,4
1660,404.0,141.0,4
1661,417.0,141.0,4
1662,446.0,141.0,4
1663,53.0,140.0,3
1664,54.0,140.0,3
1665,58.0,140.0,3
1666,59.0,140.0,3
1667,66.0,140.0,3
1668,164.0,140.0,3
1669,165.0,140.0,3
1670,252.0,140.0,6
1671,253.0,140.0,6
1672,254.0,140.0,6
1673,373.0,140.0,4
1674,374.0,140.0,4
1675,375.0,140.0,4
1676,400.0,140.0,4
1677,401.0,140.0,4
1678,402.0,140.0,4
1679,403.0,140.0,4
1680,445.0,140.0,4
1681,446.0,140.0,4
1682,54.0,139.0,3
1683,59.0,139.0,3
1684,67.0,139.0,3
1685,68.0,139.0,3
1686,164.0,139.0,3
1687,165.0,139.0,3
1688,252.0,139.0,6
1689,253.0,139.0,6
1690,254.0,139.0,6
1691,255.0,139.0,6
1692,372.0,139.0,4
1693,373.0,139.0,4
1694,374.0,139.0,4
1695,401.0,139.0,4
1696,402.0,139.0,4
1697,403.0,139.0,4
1698,59.0,138.0,3
1699,68.0,138.0,3
1700,251.0,138.0,6
1701,252.0,138.0,6
1702,253.0,138.0,6
1703,254.0,138.0,6
1704,255.0,138.0,6
1705,256.0,138.0,6
1706,284.0,138.0,6
1707,327.0,138.0,4
1708,373.0,138.0,4
1709,374.0,138.0,4
1710,211.0,137.0,6
1711,212.0,137.0,6
1712,253.0,137.0,6
1713,254.0,137.0,6
1714,259.0,137.0,6
1715,284.0,137.0,6
1716,325.0,137.0,4
1717,327.0,137.0,4
1718,328.0,137.0,4
1719,329.0,137.0,4
1720,428.0,137.0,4
1721,163.0,136.0,3
1722,211.0,136.0,6
1723,254.0,136.0,6
1724,325.0,136.0,4
1725,326.0,136.0,4
1726,327.0,136.0,4
1727,328.0,136.0,4
1728,329.0,136.0,4
1729,376.0,136.0,4
1730,399.0,136.0,4
1731,427.0,136.0,4
1732,428.0,136.0,4
1733,56.0,135.0,3
1734,57.0,135.0,3
1735,254.0,135.0,6
1736,326.0,135.0,4
1737,327.0,135.0,4
1738,328.0,135.0,4
1739,329.0,135.0,4
1740,330.0,135.0,4
1741,359.0,135.0,4
1742,361.0,135.0,4
1743,57.0,134.0,3
1744,303.0,134.0,6
1745,326.0,134.0,4
1746,327.0,134.0,4
1747,328.0,134.0,4
1748,329.0,134.0,4
1749,350.0,134.0,4
1750,359.0,134.0,4
1751,360.0,134.0,4
1752,361.0,134.0,4
1753,417.0,134.0,4
1754,57.0,133.0,3
1755,307.0,133.0,6
1756,350.0,133.0,4
1757,359.0,133.0,4
1758,360.0,133.0,4
1759,361.0,133.0,4
1760,377.0,133.0,4
1761,405.0,133.0,4
1762,414.0,133.0,4
1763,415.0,133.0,4
