# no_observation,attribut_0,attribut_1,no_classe
1764,416.0,133.0,4
1765,417.0,133.0,4
1766,422.0,133.0,4
1767,436.0,133.0,4
1768,58.0,132.0,3
1769,306.0,132.0,6
1770,356.0,132.0,4
1771,357.0,132.0,4
1772,388.0,132.0,4
1773,414.0,132.0,4
1774,415.0,132.0,4
1775,416.0,132.0,4
1776,417.0,132.0,4
1777,423.0,132.0,4
1778,437.0,132.0,4
1779,57.0,131.0,3
1780,58.0,131.0,3
1781,106.0,131.0,3
1782,107.0,131.0,3
1783,110.0,131.0,3
1784,303.0,131.0,6
1785,304.0,131.0,6
1786,305.0,131.0,6
1787,306.0,131.0,6
1788,388.0,131.0,4
1789,414.0,131.0,4
1790,415.0,131.0,4
1791,416.0,131.0,4
1792,56.0,130.0,3
1793,57.0,130.0,3
1794,105.0,130.0,3
1795,106.0,130.0,3
1796,107.0,130.0,3
1797,108.0,130.0,3
1798,109.0,130.0,3
1799,110.0,130.0,3
1800,303.0,130.0,6
1801,304.0,130.0,6
1802,305.0,130.0,6
1803,306.0,130.0,6
1804,375.0,130.0,4
1805,382.0,130.0,4
1806,384.0,130.0,4
1807,385.0,130.0,4
1808,386.0,130.0,4
1809,387.0,130.0,4
1810,388.0,130.0,4
1811,56.0,129.0,3
1812,57.0,129.0,3
1813,58.0,129.0,3
1814,59.0,129.0,3
1815,105.0,129.0,3
1816,106.0,129.0,3
1817,107.0,129.0,3
1818,108.0,129.0,3
1819,109.0,129.0,3
1820,110.0,129.0,3
1821,111.0,129.0,3
1822,303.0,129.0,6
1823,304.0,129.0,6
1824,379.0,129.0,4
1825,381.0,129.0,4
1826,382.0,129.0,4
1827,383.0,129.0,4
1828,384.0,129.0,4
1829,385.0,129.0,4
1830,386.0,129.0,4
1831,387.0,129.0,4
1832,388.0,129.0,4
1833,57.0,128.0,3
1834,58.0,128.0,3
1835,104.0,128.0,3
1836,105.0,128.0,3
1837,106.0,128.0,3
1838,107.0,128.0,3
1839,108.0,128.0,3
1840,109.0,128.0,3
1841,110.0,128.0,3
1842,380.0,128.0,4
1843,381.0,128.0,4
1844,382.0,128.0,4
1845,383.0,128.0,4
1846,384.0,128.0,4
1847,385.0,128.0,4
1848,386.0,128.0,4
1849,387.0,128.0,4
1850,388.0,128.0,4
1851,389.0,128.0,4
1852,393.0,128.0,4
1853,57.0,127.0,3
1854,58.0,127.0,3
1855,107.0,127.0,3
1856,108.0,127.0,3
1857,109.0,127.0,3
1858,110.0,127.0,3
1859,111.0,127.0,3
1860,112.0,127.0,3
1861,297.0,127.0,6
1862,340.0,127.0,4
1863,380.0,127.0,4
1864,381.0,127.0,4
1865,382.0,127.0,4
1866,383.0,127.0,4
1867,384.0,127.0,4
1868,385.0,127.0,4
1869,386.0,127.0,4
1870,387.0,127.0,4
1871,388.0,127.0,4
1872,57.0,126.0,3
1873,58.0,126.0,3
1874,108.0,126.0,3
1875,109.0,126.0,3
1876,110.0,126.0,3
1877,111.0,126.0,3
1878,112.0,126.0,3
1879,113.0,126.0,3
1880,340.0,126.0,4
1881,367.0,126.0,4
1882,379.0,126.0,4
1883,380.0,126.0,4
1884,381.0,126.0,4
1885,382.0,126.0,4
1886,383.0,126.0,4
1887,384.0,126.0,4
1888,385.0,126.0,4
1889,386.0,126.0,4
1890,387.0,126.0,4
1891,388.0,126.0,4
1892,390.0,126.0,4
1893,408.0,126.0,4
1894,409.0,126.0,4
1895,410.0,126.0,4
1896,57.0,125.0,3
1897,58.0,125.0,3
1898,59.0,125.0,3
1899,110.0,125.0,3
1900,111.0,125.0,3
1901,112.0,125.0,3
1902,379.0,125.0,4
1903,380.0,125.0,4
1904,381.0,125.0,4
1905,382.0,125.0,4
1906,383.0,125.0,4
1907,384.0,125.0,4
1908,385.0,125.0,4
1909,386.0,125.0,4
1910,387.0,125.0,4
1911,406.0,125.0,4
1912,407.0,125.0,4
1913,408.0,125.0,4
1914,409.0,125.0,4
1915,72.0,124.0,3
1916,73.0,124.0,3
1917,74.0,124.0,3
1918,112.0,124.0,3
1919,113.0,124.0,3
1920,307.0,124.0,6
1921,308.0,124.0,6
1922,380.0,124.0,4
1923,381.0,124.0,4
1924,382.0,124.0,4
1925,383.0,124.0,4
1926,384.0,124.0,4
1927,385.0,124.0,4
1928,386.0,124.0,4
1929,387.0,124.0,4
1930,388.0,124.0,4
1931,406.0,124.0,4
1932,407.0,124.0,4
1933,408.0,124.0,4
1934,74.0,123.0,3
1935,81.0,123.0,3
1936,82.0,123.0,3
1937,257.0,123.0,6
1938,382.0,123.0,4
1939,383.0,123.0,4
1940,384.0,123.0,4
1941,385.0,123.0,4
1942,386.0,123.0,4
1943,387.0,123.0,4
1944,388.0,123.0,4
1945,407.0,123.0,4
1946,408.0,123.0,4
1947,369.0,122.0,4
1948,377.0,122.0,4
1949,382.0,122.0,4
1950,383.0,122.0,4
1951,384.0,122.0,4
1952,385.0,122.0,4
1953,386.0,122.0,4
1954,426.0,122.0,4
1955,427.0,122.0,4
1956,428.0,122.0,4
1957,361.0,121.0,4
1958,383.0,121.0,4
1959,384.0,121.0,4
1960,385.0,121.0,4
1961,386.0,121.0,4
1962,387.0,121.0,4
1963,427.0,121.0,4
1964,428.0,121.0,4
1965,429.0,121.0,4
1966,243.0,120.0,6
1967,359.0,120.0,4
1968,360.0,120.0,4
1969,361.0,120.0,4
1970,380.0,120.0,4
1971,381.0,120.0,4
1972,386.0,120.0,4
1973,428.0,120.0,4
1974,429.0,120.0,4
1975,430.0,120.0,4
1976,358.0,119.0,4
1977,359.0,119.0,4
1978,360.0,119.0,4
1979,361.0,119.0,4
1980,385.0,119.0,4
1981,429.0,119.0,4
1982,210.0,118.0,6
1983,344.0,118.0,4
1984,358.0,118.0,4
1985,359.0,118.0,4
1986,360.0,118.0,4
1987,361.0,118.0,4
1988,60.0,117.0,3
1989,183.0,117.0,6
1990,209.0,117.0,6
1991,210.0,117.0,6
1992,262.0,117.0,6
1993,340.0,117.0,4
1994,358.0,117.0,4
1995,359.0,117.0,4
1996,360.0,117.0,4
1997,360.0,116.0,4
1998,352.0,115.0,4
1999,353.0,115.0,4
2000,378.0,115.0,4
2001,391.0,115.0,4
2002,392.0,115.0,4
2003,393.0,115.0,4
2004,287.0,114.0,6
2005,288.0,114.0,6
2006,353.0,114.0,4
2007,391.0,114.0,4
2008,392.0,114.0,4
2009,422.0,114.0,4
2010,117.0,113.0,3
2011,392.0,113.0,4
2012,117.0,112.0,3
2013,392.0,112.0,4
2014,393.0,112.0,4
2015,400.0,112.0,4
2016,117.0,111.0,3
2017,118.0,111.0,3
2018,119.0,111.0,3
2019,257.0,111.0,6
2020,259.0,111.0,6
2021,260.0,111.0,6
2022,261.0,111.0,6
2023,262.0,111.0,6
2024,392.0,111.0,4
2025,393.0,111.0,4
2026,117.0,110.0,3
2027,118.0,110.0,3
2028,257.0,110.0,6
2029,258.0,110.0,6
2030,259.0,110.0,6
2031,260.0,110.0,6
2032,261.0,110.0,6
2033,262.0,110.0,6
2034,374.0,110.0,4
2035,375.0,110.0,4
2036,418.0,110.0,4
2037,255.0,109.0,6
2038,256.0,109.0,6
2039,257.0,109.0,6
2040,258.0,109.0,6
2041,259.0,109.0,6
2042,260.0,109.0,6
2043,261.0,109.0,6
2044,262.0,109.0,6
2045,378.0,109.0,4
2046,379.0,109.0,4
2047,380.0,109.0,4
2048,418.0,109.0,4
2049,419.0,109.0,4
2050,196.0,108.0,6
2051,254.0,108.0,6
2052,255.0,108.0,6
2053,256.0,108.0,6
2054,257.0,108.0,6
2055,258.0,108.0,6
2056,259.0,108.0,6
2057,260.0,108.0,6
2058,261.0,108.0,6
2059,262.0,108.0,6
2060,263.0,108.0,6
2061,379.0,108.0,4
2062,380.0,108.0,4
2063,419.0,108.0,4
2064,253.0,107.0,6
2065,254.0,107.0,6
2066,255.0,107.0,6
2067,256.0,107.0,6
2068,257.0,107.0,6
2069,258.0,107.0,6
2070,259.0,107.0,6
2071,260.0,107.0,6
2072,261.0,107.0,6
2073,262.0,107.0,6
2074,263.0,107.0,6
2075,365.0,107.0,4
2076,253.0,106.0,6
2077,254.0,106.0,6
2078,255.0,106.0,6
2079,256.0,106.0,6
2080,257.0,106.0,6
2081,258.0,106.0,6
2082,259.0,106.0,6
2083,260.0,106.0,6
2084,261.0,106.0,6
2085,262.0,106.0,6
2086,263.0,106.0,6
2087,366.0,106.0,4
2088,367.0,106.0,4
2089,368.0,106.0,4
2090,185.0,105.0,6
2091,253.0,105.0,6
2092,254.0,105.0,6
2093,255.0,105.0,6
2094,256.0,105.0,6
2095,257.0,105.0,6
2096,258.0,105.0,6
2097,259.0,105.0,6
2098,260.0,105.0,6
2099,261.0,105.0,6
2100,262.0,105.0,6
2101,366.0,105.0,4
2102,414.0,105.0,4
2103,254.0,104.0,6
2104,255.0,104.0,6
2105,256.0,104.0,6
2106,257.0,104.0,6
2107,258.0,104.0,6
2108,259.0,104.0,6
2109,260.0,104.0,6
2110,261.0,104.0,6
2111,342.0,104.0,4
2112,230.0,103.0,6
2113,255.0,103.0,6
2114,256.0,103.0,6
2115,257.0,103.0,6
2116,258.0,103.0,6
2117,259.0,103.0,6
2118,260.0,103.0,6
2119,280.0,103.0,6
2120,281.0,103.0,6
2121,285.0,103.0,6
2122,290.0,103.0,6
2123,291.0,103.0,6
2124,292.0,103.0,6
2125,327.0,103.0,6
2126,328.0,103.0,6
2127,230.0,102.0,6
2128,254.0,102.0,6
2129,256.0,102.0,6
2130,258.0,102.0,6
2131,281.0,102.0,6
2132,290.0,102.0,6
2133,291.0,102.0,6
2134,320.0,102.0,6
2135,326.0,102.0,6
2136,327.0,102.0,6
2137,328.0,102.0,6
2138,329.0,102.0,6
2139,162.0,101.0,6
2140,254.0,101.0,6
2141,275.0,101.0,6
2142,326.0,101.0,6
2143,327.0,101.0,6
2144,161.0,100.0,6
2145,162.0,100.0,6
2146,163.0,100.0,6
2147,275.0,100.0,6
2148,161.0,99.0,6
2149,162.0,99.0,6
2150,163.0,99.0,6
2151,164.0,99.0,6
2152,206.0,99.0,6
2153,388.0,99.0,4
2154,389.0,99.0,4
2155,161.0,98.0,6
2156,162.0,98.0,6
2157,163.0,98.0,6
2158,164.0,98.0,6
2159,206.0,98.0,6
2160,162.0,97.0,6
2161,163.0,97.0,6
2162,203.0,97.0,6
2163,204.0,97.0,6
2164,408.0,97.0,1
2165,372.0,94.0,4
2166,373.0,94.0,4
2167,377.0,93.0,4
2168,416.0,93.0,1
2169,282.0,92.0,6
2170,223.0,91.0,6
2171,256.0,91.0,6
2172,257.0,91.0,6
2173,336.0,91.0,4
2174,337.0,91.0,4
2175,399.0,91.0,1
2176,304.0,89.0,6
2177,305.0,89.0,6
2178,416.0,89.0,1
2179,417.0,89.0,1
2180,415.0,88.0,1
2181,416.0,88.0,1
2182,417.0,88.0,1
2183,418.0,88.0,1
2184,419.0,88.0,1
2185,415.0,87.0,1
2186,416.0,87.0,1
2187,417.0,87.0,1
2188,418.0,87.0,1
2189,419.0,87.0,1
2190,250.0,86.0,6
2191,254.0,86.0,6
2192,415.0,86.0,1
2193,416.0,86.0,1
2194,417.0,86.0,1
2195,418.0,86.0,1
2196,349.0,85.0,4
2197,350.0,85.0,4
2198,389.0,85.0,1
2199,390.0,85.0,1
2200,415.0,85.0,1
2201,416.0,85.0,1
2202,418.0,85.0,1
2203,348.0,84.0,4
2204,349.0,84.0,4
2205,350.0,84.0,4
2206,352.0,84.0,4
2207,360.0,84.0,4
2208,361.0,84.0,4
2209,349.0,83.0,4
2210,358.0,83.0,4
2211,359.0,83.0,4
2212,349.0,82.0,4
2213,358.0,82.0,4
2214,359.0,82.0,4
2215,421.0,82.0,1
2216,318.0,81.0,6
2217,358.0,81.0,4
2218,251.0,80.0,6
2219,265.0,80.0,6
2220,318.0,80.0,6
2221,319.0,80.0,6
2222,320.0,80.0,6
2223,321.0,80.0,6
2224,325.0,80.0,6
2225,326.0,80.0,6
2226,329.0,80.0,6
2227,340.0,80.0,4
2228,341.0,80.0,4
2229,342.0,80.0,4
2230,346.0,80.0,4
2231,376.0,80.0,1
2232,249.0,79.0,6
2233,250.0,79.0,6
2234,251.0,79.0,6
2235,318.0,79.0,6
2236,319.0,79.0,6
2237,320.0,79.0,6
2238,321.0,79.0,6
2239,249.0,78.0,6
2240,250.0,78.0,6
2241,251.0,78.0,6
2242,318.0,78.0,6
2243,319.0,78.0,6
2244,320.0,78.0,6
2245,333.0,78.0,6
2246,410.0,78.0,1
2247,249.0,77.0,6
2248,250.0,77.0,6
2249,251.0,77.0,6
2250,309.0,77.0,6
2251,310.0,77.0,6
2252,318.0,77.0,6
2253,319.0,77.0,6
2254,320.0,77.0,6
2255,321.0,77.0,6
2256,249.0,76.0,6
2257,250.0,76.0,6
2258,251.0,76.0,6
2259,274.0,76.0,6
2260,296.0,76.0,6
2261,297.0,76.0,6
2262,309.0,76.0,6
2263,310.0,76.0,6
2264,320.0,76.0,6
2265,321.0,76.0,6
2266,424.0,76.0,1
2267,249.0,75.0,6
2268,250.0,75.0,6
2269,251.0,75.0,6
2270,273.0,75.0,6
2271,274.0,75.0,6
2272,296.0,75.0,6
2273,297.0,75.0,6
2274,309.0,75.0,6
2275,310.0,75.0,6
2276,321.0,75.0,6
2277,325.0,75.0,6
2278,331.0,75.0,6
2279,425.0,75.0,1
2280,111.0,74.0,3
2281,249.0,74.0,6
2282,272.0,74.0,6
2283,273.0,74.0,6
2284,274.0,74.0,6
2285,276.0,74.0,6
2286,287.0,74.0,6
2287,288.0,74.0,6
2288,291.0,74.0,6
2289,311.0,74.0,6
2290,326.0,74.0,6
2291,327.0,74.0,6
2292,328.0,74.0,6
2293,329.0,74.0,6
2294,330.0,74.0,6
2295,331.0,74.0,6
2296,425.0,74.0,1
2297,111.0,73.0,3
2298,249.0,73.0,6
2299,272.0,73.0,6
2300,273.0,73.0,6
2301,274.0,73.0,6
2302,275.0,73.0,6
2303,276.0,73.0,6
2304,277.0,73.0,6
2305,287.0,73.0,6
2306,288.0,73.0,6
2307,289.0,73.0,6
2308,311.0,73.0,6
2309,312.0,73.0,6
2310,327.0,73.0,6
2311,329.0,73.0,6
2312,330.0,73.0,6
2313,331.0,73.0,6
2314,413.0,73.0,1
2315,414.0,73.0,1
2316,271.0,72.0,6
2317,272.0,72.0,6
2318,273.0,72.0,6
2319,274.0,72.0,6
2320,275.0,72.0,6
2321,276.0,72.0,6
2322,277.0,72.0,6
2323,289.0,72.0,6
2324,290.0,72.0,6
2325,415.0,72.0,1
2326,423.0,72.0,1
2327,248.0,71.0,6
2328,271.0,71.0,6
2329,272.0,71.0,6
2330,273.0,71.0,6
2331,274.0,71.0,6
2332,275.0,71.0,6
2333,276.0,71.0,6
2334,277.0,71.0,6
2335,278.0,71.0,6
2336,423.0,71.0,1
2337,270.0,70.0,6
2338,271.0,70.0,6
2339,272.0,70.0,6
2340,273.0,70.0,6
2341,274.0,70.0,6
2342,275.0,70.0,6
2343,276.0,70.0,6
2344,277.0,70.0,6
2345,278.0,70.0,6
2346,279.0,70.0,6
2347,280.0,70.0,6
2348,323.0,70.0,6
2349,415.0,70.0,1
2350,416.0,70.0,1
2351,423.0,70.0,1
2352,246.0,69.0,6
2353,270.0,69.0,6
2354,271.0,69.0,6
2355,272.0,69.0,6
2356,273.0,69.0,6
2357,274.0,69.0,6
2358,275.0,69.0,6
2359,276.0,69.0,6
2360,277.0,69.0,6
2361,278.0,69.0,6
2362,279.0,69.0,6
2363,323.0,69.0,6
2364,324.0,69.0,6
2365,410.0,69.0,1
2366,422.0,69.0,1
2367,423.0,69.0,1
2368,241.0,68.0,6
2369,242.0,68.0,6
2370,243.0,68.0,6
2371,244.0,68.0,6
2372,271.0,68.0,6
2373,272.0,68.0,6
2374,273.0,68.0,6
2375,274.0,68.0,6
2376,275.0,68.0,6
2377,276.0,68.0,6
2378,277.0,68.0,6
2379,278.0,68.0,6
2380,421.0,68.0,1
2381,422.0,68.0,1
2382,423.0,68.0,1
2383,424.0,68.0,1
2384,240.0,67.0,6
2385,241.0,67.0,6
2386,242.0,67.0,6
2387,243.0,67.0,6
2388,244.0,67.0,6
2389,271.0,67.0,6
2390,272.0,67.0,6
2391,273.0,67.0,6
2392,274.0,67.0,6
2393,275.0,67.0,6
2394,276.0,67.0,6
2395,277.0,67.0,6
2396,278.0,67.0,6
2397,421.0,67.0,1
2398,422.0,67.0,1
2399,423.0,67.0,1
2400,424.0,67.0,1
2401,425.0,67.0,1
2402,240.0,66.0,6
2403,241.0,66.0,6
2404,242.0,66.0,6
2405,243.0,66.0,6
2406,276.0,66.0,6
2407,277.0,66.0,6
2408,278.0,66.0,6
2409,279.0,66.0,6
2410,419.0,66.0,1
2411,420.0,66.0,1
2412,421.0,66.0,1
2413,422.0,66.0,1
2414,423.0,66.0,1
2415,424.0,66.0,1
2416,429.0,66.0,1
2417,430.0,66.0,1
2418,240.0,65.0,6
2419,241.0,65.0,6
2420,242.0,65.0,6
2421,243.0,65.0,6
2422,278.0,65.0,6
2423,279.0,65.0,6
2424,421.0,65.0,1
2425,422.0,65.0,1
2426,423.0,65.0,1
2427,424.0,65.0,1
2428,430.0,65.0,1
2429,243.0,64.0,6
2430,410.0,64.0,1
2431,411.0,64.0,1
2432,420.0,64.0,1
2433,421.0,64.0,1
2434,422.0,64.0,1
2435,423.0,64.0,1
2436,161.0,63.0,6
2437,410.0,63.0,1
2438,421.0,63.0,1
2439,422.0,63.0,1
2440,424.0,63.0,1
2441,431.0,63.0,1
2442,161.0,62.0,6
2443,162.0,62.0,6
2444,252.0,62.0,6
2445,410.0,62.0,1
2446,431.0,62.0,1
2447,409.0,61.0,1
2448,412.0,61.0,1
2449,413.0,61.0,1
2450,417.0,61.0,1
2451,248.0,60.0,6
2452,249.0,60.0,6
2453,275.0,60.0,6
2454,409.0,60.0,1
2455,410.0,60.0,1
2456,411.0,60.0,1
2457,412.0,60.0,1
2458,413.0,60.0,1
2459,417.0,60.0,1
2460,418.0,60.0,1
2461,419.0,60.0,1
2462,420.0,60.0,1
2463,248.0,59.0,6
2464,249.0,59.0,6
2465,409.0,59.0,1
2466,410.0,59.0,1
2467,411.0,59.0,1
2468,412.0,59.0,1
2469,413.0,59.0,1
2470,414.0,59.0,1
2471,415.0,59.0,1
2472,416.0,59.0,1
2473,417.0,59.0,1
2474,418.0,59.0,1
2475,220.0,58.0,6
2476,258.0,58.0,6
2477,409.0,58.0,1
2478,410.0,58.0,1
2479,411.0,58.0,1
2480,412.0,58.0,1
2481,413.0,58.0,1
2482,414.0,58.0,1
2483,415.0,58.0,1
2484,409.0,57.0,1
2485,410.0,57.0,1
2486,412.0,57.0,1
2487,414.0,57.0,1
2488,233.0,56.0,6
2489,409.0,56.0,1
2490,410.0,56.0,1
2491,411.0,56.0,1
2492,232.0,55.0,6
2493,410.0,55.0,1
2494,413.0,55.0,1
2495,435.0,55.0,1
2496,234.0,54.0,6
2497,241.0,54.0,6
2498,435.0,54.0,1
2499,436.0,54.0,1
2500,119.0,53.0,3
2501,236.0,53.0,6
2502,412.0,53.0,1
2503,413.0,53.0,1
2504,436.0,53.0,1
2505,437.0,53.0,1
2506,412.0,52.0,1
2507,413.0,52.0,1
2508,437.0,52.0,1
2509,412.0,51.0,1
2510,413.0,51.0,1
2511,413.0,50.0,1
2512,439.0,50.0,1
2513,439.0,49.0,1
2514,414.0,48.0,1
2515,417.0,48.0,1
2516,439.0,48.0,1
2517,440.0,48.0,1
2518,255.0,47.0,6
2519,418.0,47.0,1
2520,438.0,47.0,1
2521,439.0,47.0,1
2522,440.0,47.0,1
2523,252.0,46.0,6
2524,253.0,46.0,6
2525,438.0,46.0,1
2526,439.0,46.0,1
2527,440.0,46.0,1
2528,253.0,45.0,6
2529,254.0,45.0,6
2530,439.0,45.0,1
2531,440.0,45.0,1
2532,230.0,44.0,6
2533,231.0,44.0,6
2534,420.0,44.0,1
2535,421.0,44.0,1
2536,422.0,44.0,1
2537,440.0,44.0,1
2538,230.0,43.0,6
2539,231.0,43.0,6
2540,420.0,43.0,1
2541,421.0,43.0,1
2542,422.0,43.0,1
2543,439.0,43.0,1
2544,440.0,43.0,1
2545,230.0,42.0,6
2546,420.0,42.0,1
2547,421.0,42.0,1
2548,422.0,42.0,1
2549,439.0,42.0,1
2550,440.0,42.0,1
2551,422.0,41.0,1
2552,439.0,41.0,1
2553,440.0,41.0,1
2554,422.0,40.0,1
2555,438.0,40.0,1
2556,439.0,40.0,1
2557,440.0,40.0,1
2558,423.0,39.0,1
2559,438.0,39.0,1
2560,439.0,39.0,1
2561,440.0,39.0,1
2562,441.0,39.0,1
2563,423.0,38.0,1
2564,438.0,38.0,1
2565,439.0,38.0,1
2566,440.0,38.0,1
2567,441.0,38.0,1
2568,438.0,37.0,1
2569,439.0,37.0,1
2570,440.0,37.0,1
2571,441.0,37.0,1
2572,438.0,36.0,1
2573,439.0,36.0,1
2574,440.0,36.0,1
2575,441.0,36.0,1
2576,438.0,35.0,1
2577,439.0,35.0,1
2578,440.0,35.0,1
2579,438.0,34.0,1
2580,439.0,34.0,1
2581,438.0,33.0,1
2582,439.0,33.0,1
2583,473.0,33.0,1
2584,126.0,32.0,3
2585,438.0,32.0,1
2586,245.0,29.0,6
2587,242.0,28.0,6
2588,243.0,28.0,6
2589,244.0,28.0,6
2590,245.0,28.0,6
2591,246.0,28.0,6
2592,243.0,27.0,6
2593,244.0,27.0,6
2594,245.0,27.0,6
2595,246.0,27.0,6
2596,247.0,27.0,6
2597,249.0,27.0,6
2598,250.0,27.0,6
2599,243.0,26.0,6
2600,244.0,26.0,6
2601,250.0,26.0,6
2602,243.0,25.0,6
2603,244.0,25.0,6
2604,187.0,24.0,6
2605,221.0,24.0,6
2606,222.0,24.0,6
2607,251.0,24.0,6
2608,252.0,24.0,6
2609,253.0,24.0,6
2610,186.0,23.0,6
2611,187.0,23.0,6
2612,188.0,23.0,6
2613,219.0,23.0,6
2614,220.0,23.0,6
2615,221.0,23.0,6
2616,222.0,23.0,6
2617,223.0,23.0,6
2618,251.0,23.0,6
2619,252.0,23.0,6
2620,186.0,22.0,6
2621,187.0,22.0,6
2622,188.0,22.0,6
2623,219.0,22.0,6
2624,220.0,22.0,6
2625,221.0,22.0,6
2626,222.0,22.0,6
2627,223.0,22.0,6
2628,221.0,21.0,6
2629,222.0,21.0,6
2630,223.0,21.0,6
2631,214.0,20.0,6
2632,213.0,19.0,6
2633,214.0,19.0,6
2634,142.0,18.0,6
2635,142.0,17.0,6
2636,109.0,14.0,3
2637,172.0,5.0,6
2638,421.0,1.0,1
2639,422.0,1.0,1
